TEAM ID,TIME STAMPING,PACKET COUNT,ALTITUDE,PRESSURE,TEMP,HUMIDITY,VOLTAGE,GNSS TIME,GNSS LATITUDE,GNSS LONGITUDE,GNSS ALTITUDE,GNSS SATS,ACCELEROMETER DATA,GYRO SPIN RATE,FLIGHT SOFTWARE STATE,ANY OPTIONAL DATA
Team052,2023-10-26 03:55:43,1,3050.3521546892784,921.1937713182637,-15.831831412527631,17.890102815071028,11.879649385109985,03:55:43,4.4962304217151114,35.18749871457055,2937.6537961386152,9,-0.40225111235705446,85.77045006422759,Running,Optional
Team052,2023-10-26 03:55:44,2,4490.7842685746045,989.9551146409314,39.90952991131713,40.17833315290233,11.765774115106383,03:55:44,-63.64412131178452,-155.0005385142613,2260.1512379452724,7,-1.6680307597924027,-155.1002498834785,Running,Optional
Team052,2023-10-26 03:55:45,3,9115.350758541632,921.6944499676808,18.503588076546933,48.08367605243946,12.664895886323357,03:55:45,-65.10262150994629,-23.092818821150047,2081.317039080638,4,1.8913640571869137,19.238633139520715,Running,Optional
Team052,2023-10-26 03:55:46,4,5648.161634415517,1062.619960254306,32.53314961865627,99.12877517911508,10.106312042280171,03:55:46,45.258972378777514,-14.558624220376231,4497.682264050821,6,1.2682274273513245,198.99563042028342,Running,Optional
Team052,2023-10-26 03:55:47,5,2441.571670211705,1062.6038664142552,8.345435615744005,66.57763019422224,11.472900595682194,03:55:47,-66.8021739945548,-75.52793011900384,2753.741587266172,12,0.20108302065679506,7.4342837186296435,Running,Optional
Team052,2023-10-26 03:55:48,6,3084.9349210682144,1083.8545589228033,23.44156914738967,9.801562226507599,13.902897166673192,03:55:48,27.475924877939832,-161.7557606558836,4557.986224253363,5,-0.5520814565144918,147.71654555253673,Running,Optional
Team052,2023-10-26 03:55:49,7,865.9483610938279,1044.3574894809524,8.54226962514182,98.25551521145368,11.601639500151013,03:55:49,58.81311724149916,143.96362245144348,939.0674941084876,9,-0.024963888745342278,-65.25990367464999,Running,Optional
Team052,2023-10-26 03:55:50,8,4015.480298599077,1028.1769819333958,8.163965742478961,2.1038239658700997,10.252486863560097,03:55:50,68.02286084989288,-169.10295577870198,4257.172172505409,11,-1.4330857589762136,123.35079334638749,Running,Optional
Team052,2023-10-26 03:55:51,9,8367.126381694494,957.5718151696814,-1.9021024040393222,20.305286830248683,10.6180878493414,03:55:51,-27.06027692063804,-152.30094187610638,4349.372335094111,10,-0.11707412243847148,-46.75842881161344,Running,Optional
Team052,2023-10-26 03:55:52,10,2.8130519017199873,991.4870286352758,33.56597076050709,6.660691393617924,11.486012631852565,03:55:52,-21.028123439211,-142.2162004646573,3612.7495186324936,4,-0.3569761912516989,110.3399452068602,Running,Optional
Team052,2023-10-26 03:55:53,11,3042.621619170195,910.5883653694914,-9.286787075592102,84.05198788874387,13.269335191408786,03:55:53,-89.82774013784618,162.08441324761236,3684.4335692392256,8,0.19957953074070112,-121.6152858138991,Running,Optional
Team052,2023-10-26 03:55:54,12,2228.8314431820822,1027.40857318206,33.125091808549485,93.69140128119219,12.298206326745602,03:55:54,-13.638398135405964,-108.43889626705506,128.68404138107303,4,0.4746777617498128,-108.10684471834394,Running,Optional
Team052,2023-10-26 03:55:55,13,2158.455439755127,935.4095032428495,-18.436023458781097,71.95127254223083,13.816885767415238,03:55:55,-71.85219926298169,-65.74973763986847,281.62499890690975,7,0.20012618293727336,-112.59464030704542,Running,Optional
Team052,2023-10-26 03:55:56,14,3850.2758667392022,900.228162185651,-17.373072494483438,99.28793663605573,12.559969142382144,03:55:56,-9.680894187705292,-144.2755380960446,4269.269643014743,5,-0.7459248967190057,36.87407098406155,Running,Optional
Team052,2023-10-26 03:55:57,15,9217.649411734155,945.9572661058284,39.545651408746124,13.890870468918981,10.418360902908685,03:55:57,76.9553374634259,-170.02158860414283,4501.6468854719515,9,-0.6880186685829424,-35.4955442004738,Running,Optional
Team052,2023-10-26 03:55:58,16,206.16329113590902,1004.1548529524429,6.6277518068244206,82.45284427802369,12.254279484589496,03:55:58,72.27888922552867,-21.671226378603308,4990.7913875235345,11,-0.8540158212592845,56.332563583314254,Running,Optional
Team052,2023-10-26 03:55:59,17,9998.050715104522,951.3499738702528,18.964305686515075,27.848653849146878,12.955804161808278,03:55:59,-36.52089803624273,-123.5379948566565,4733.81942018633,6,-0.5480279630206248,12.101303530613308,Running,Optional
Team052,2023-10-26 03:56:00,18,2264.4967617102675,942.3418551138453,35.23710816503233,43.95820334160179,12.759743384735259,03:56:00,11.359228024406193,-70.76332407349467,4237.956889513105,8,-0.7469920199547126,-52.64426381623656,Running,Optional
Team052,2023-10-26 03:56:01,19,1486.84719285476,980.9546545835244,26.413466106219346,28.639542934186245,12.665892241448905,03:56:01,-13.9062182133746,-114.4320444887442,1375.706761834599,7,1.9632472443574795,159.92999835673913,Running,Optional
Team052,2023-10-26 03:56:02,20,1751.5163367651164,1003.5135031155669,-10.090260444016685,96.39510585920561,13.077954367804697,03:56:02,-78.63520648831158,-3.035428283481224,4649.696563339485,8,-1.515951302857725,91.84137842852039,Running,Optional
Team052,2023-10-26 03:56:03,21,4873.57101560453,925.3536342184167,4.00659709790618,72.88223085891488,11.315996362420004,03:56:03,79.21091982298543,-105.50685075590387,1779.5833851121483,11,-1.174881848493166,139.7844216589378,Running,Optional
Team052,2023-10-26 03:56:04,22,5642.705319479574,1046.0494298426133,-5.247810146909597,88.83921566906264,11.574758566384318,03:56:04,-66.788852385778,10.07323830821116,2294.407337475769,10,1.3064839696167705,-99.57892063418363,Running,Optional
Team052,2023-10-26 03:56:05,23,2925.3586142483546,1098.276460999534,-8.690042943817415,28.597871684381794,13.005393655465172,03:56:05,-16.363851704739332,-148.22928282899264,1241.076365374939,11,-0.3333790372324872,121.22319057207005,Running,Optional
Team052,2023-10-26 03:56:06,24,2640.5987621273985,1074.3508439804227,16.616701703189477,82.40254413513887,10.082466544824324,03:56:06,-51.36773055776201,-139.54917055989407,4056.874219932004,9,0.7923176267904184,-64.68961788580282,Running,Optional
Team052,2023-10-26 03:56:07,25,7082.7621719250155,1025.2295670859298,17.831778628439388,83.4239225105177,10.800193065056348,03:56:07,-3.6207172632264246,36.66323708844058,666.0686947681371,8,-1.8630234122102869,-65.8913097514569,Running,Optional
Team052,2023-10-26 03:56:08,26,2428.26126484195,1087.4228712610156,23.98203456384139,35.79067088889488,12.594841515233082,03:56:08,20.103731776172935,116.52512375600611,2482.0172000879643,9,-1.3855897020835837,-115.1376986835131,Running,Optional
Team052,2023-10-26 03:56:09,27,937.8235943924695,1001.7595064197876,37.255350213382904,70.62791135978829,11.203194338998864,03:56:09,50.86774670571927,81.0870654219541,1023.7667121949562,4,0.7029464990213494,99.31201389153841,Running,Optional
Team052,2023-10-26 03:56:10,28,9950.232400802544,961.7886804613936,14.894072939056798,53.36670545641683,13.054735209051888,03:56:10,37.194636300950734,106.43255620838494,2194.1552657241164,5,-0.8969220481301967,-174.36196658855314,Running,Optional
Team052,2023-10-26 03:56:11,29,2321.3453421618856,1073.5648953816703,9.48654142748834,23.576785236449403,10.110223947971722,03:56:11,-20.00681897964587,-29.587430614555757,806.1518297407988,8,1.4000352947204493,148.70633733260757,Running,Optional
Team052,2023-10-26 03:56:12,30,6012.212039180153,909.7453986174174,39.27503100604479,80.89894472827734,12.301343324133187,03:56:12,-86.67762850097658,142.97537700720665,1868.9602677074802,9,-1.0537031272828314,-141.41047277456062,Running,Optional
Team052,2023-10-26 03:56:13,31,4301.07193993065,939.4838157382898,25.361828704763866,60.85639900449199,11.412571378292846,03:56:13,21.88997239723976,78.54431197494694,3451.3440853075303,9,-0.30933559256725385,-81.01588556699784,Running,Optional
Team052,2023-10-26 03:56:14,32,952.1272712403106,999.246653767786,7.8667558549931975,71.32842115520968,12.276888420976645,03:56:14,-61.98467797408651,-20.42786473843279,4321.58795299404,5,-1.7822376116219871,-130.86870843974938,Running,Optional
Team052,2023-10-26 03:56:15,33,553.7714031079043,922.0658188944225,-12.222735427627953,6.353990733411241,10.770796160287825,03:56:15,-20.522614598942823,58.34612269961926,1412.5809477370387,7,1.5820768235748948,-47.48719327358191,Running,Optional
Team052,2023-10-26 03:56:16,34,3556.9244084722527,938.9914659114244,26.965328183236146,74.44929898580776,12.204359932714912,03:56:16,78.19478304964787,-160.20046130659813,2451.0541899360087,9,1.9987470955627749,-190.72531741207425,Running,Optional
Team052,2023-10-26 03:56:17,35,9770.53213457238,959.6552698394307,32.852559171801985,65.38743446234648,10.88129063938959,03:56:17,49.67008895849003,131.5820481978035,174.64021270557018,7,0.7856310373397375,-75.27057066905707,Running,Optional
Team052,2023-10-26 03:56:18,36,188.93807883923475,1073.985614177029,34.565976932508526,60.85841597049997,10.888721644799087,03:56:18,-77.39828165475816,69.34386441840402,2128.842219711494,5,0.26111558674652535,180.82017508989873,Running,Optional
Team052,2023-10-26 03:56:19,37,1977.7755452708877,985.5751669793304,8.404051750188117,78.9249829418223,13.557847574075332,03:56:19,29.914720376607576,-0.7648288802636785,2076.173405554963,6,1.6607161812069782,-157.67965856194218,Running,Optional
Team052,2023-10-26 03:56:20,38,6116.2185299671755,1024.1737038877927,-8.831565766123807,26.924335555754062,10.947505914794228,03:56:20,68.00422498567926,155.73483118198868,1131.654648084246,10,1.8939311132370436,-103.44342832291424,Running,Optional
Team052,2023-10-26 03:56:21,39,8436.884857456706,1030.2940750647585,3.5340486974579406,88.5150662279717,13.542405852484048,03:56:21,-49.43823531623224,-74.1750583902173,3623.220369605696,11,-0.6643689236154575,-160.71118398901345,Running,Optional
Team052,2023-10-26 03:56:22,40,3590.007328879854,940.6528407073932,29.160982370951288,50.60292297418246,11.118705529224357,03:56:22,23.703023373640917,-72.11738437580941,3142.7718070899273,11,-1.863355982221369,-146.85220854790134,Running,Optional
Team052,2023-10-26 03:56:23,41,9445.252273934399,923.3570578864839,8.021261060116117,69.2589602907531,11.18192435856157,03:56:23,13.05321550186467,-169.2970650328338,2196.022410210095,5,1.861256515961434,135.83973949448148,Running,Optional
Team052,2023-10-26 03:56:24,42,901.359820916573,906.8370097235767,-3.4193189426929784,82.82517730080455,10.082551133910288,03:56:24,-33.5263552476832,-154.71019757190854,760.7397153077844,4,-1.960028611734269,132.14390341983074,Running,Optional
Team052,2023-10-26 03:56:25,43,6192.304246796645,1023.4304637967657,18.864735589550584,19.070366708674936,12.043970148279012,03:56:25,-2.1146476010980706,-121.49778011957656,2358.364259102932,6,1.899254494919064,-120.30287000652531,Running,Optional
Team052,2023-10-26 03:56:26,44,1790.4654867425718,1024.1171081671182,0.2237852362414685,93.86918466200676,13.401348218136043,03:56:26,5.381614830314234,33.927675906260475,4635.632475404399,11,1.9506073665981174,-158.05523124030077,Running,Optional
Team052,2023-10-26 03:56:27,45,110.19424496414798,943.5317405209128,-12.563566856774287,1.304247769012734,12.283070440792379,03:56:27,87.59815657985632,-64.15103709618633,2930.186403371799,5,0.7168392117004343,13.716565005396745,Running,Optional
Team052,2023-10-26 03:56:28,46,7154.857419021646,903.9521708158849,16.444844457995814,3.037930648781051,11.44643110282309,03:56:28,-84.72606408799344,-106.93204666125428,290.71989063113756,7,-0.7909931335395526,27.809968009911444,Running,Optional
Team052,2023-10-26 03:56:29,47,9304.249605480922,923.4198089935312,14.506618643764796,85.4707777326434,13.956412616544357,03:56:29,-42.67358937167869,-131.5946118198495,772.1175416892928,12,-1.4944286488283112,-49.711641913672,Running,Optional
Team052,2023-10-26 17:14:09,1,3777.898174781893,943.837181827946,-10.483600533778555,71.46482850621115,12.969102210604754,17:14:09,3.244140051739919,169.56118548867158,2303.329614907447,7,0.49652208721553537,21.05752873669809,Running,Optional
Team052,2023-10-26 17:14:10,2,8668.96594043768,1005.0080392104229,32.2542243899699,81.33989129569281,10.568630195521287,17:14:10,-27.073632711524496,121.14065363101759,811.2353498761966,10,0.9193213206334403,-189.3156480583344,Running,Optional
Team052,2023-10-26 17:14:11,3,2099.6854235921514,1042.7784024463795,14.419179327406304,7.91434472064042,12.945054075791425,17:14:11,-66.42611646111767,10.117332178712871,4819.893529574138,12,1.8659461839376092,-100.62133109295873,Running,Optional
Team052,2023-10-26 17:14:12,4,5436.743844934514,1097.3185467641363,2.6210664472880723,70.96063867302777,12.235222682426746,17:14:12,-60.4026645076079,83.12476592054236,3529.5172514543533,11,-1.3002757069337103,-131.27961185921708,Running,Optional
Team052,2023-10-26 17:14:13,5,2180.198298231123,991.060246303829,5.18062151975462,2.6188225784240404,11.76778142153759,17:14:13,14.027338485700938,85.19631468351514,3421.508351267869,12,0.8409013718660474,162.5312889178278,Running,Optional
Team052,2023-10-26 17:14:14,6,6391.902925637518,1010.365810103758,25.433085484042813,86.77466629088723,10.47848867155382,17:14:14,44.72737911057561,-89.62855539917021,3926.2910972759123,12,0.26680705159180906,-195.48313812483224,Running,Optional
Team052,2023-10-26 17:14:15,7,9146.589988369542,1042.8076838970935,21.097055795575386,37.800901675614874,13.204182591666086,17:14:15,-57.0505770163866,157.1888030330806,3275.4588282732266,7,1.0686388148196273,146.65574656074574,Running,Optional
Team052,2023-10-26 17:14:16,8,2740.0970271870397,1045.8121764966986,1.7296702904069967,93.48088676915856,12.289917252062674,17:14:16,81.61744787382241,74.44821368205996,4662.538149770455,10,-0.04993413415273773,-98.3938849728971,Running,Optional
Team052,2023-10-26 17:14:17,9,5926.971159279631,900.7318295594071,20.223417302921987,63.56501726359678,13.349511071674819,17:14:17,-69.63552108380058,-177.66224049574868,75.75649054655464,10,-1.1103733453577718,6.919849418601473,Running,Optional
Team052,2023-10-26 17:14:18,10,5761.641262711785,944.1339941275581,-4.458280842192202,49.2900711247394,11.88407229601843,17:14:18,-61.75403078443319,18.17234416696408,1970.6006992349417,5,0.08708407883392866,-147.06318162582895,Running,Optional
Team052,2023-10-26 17:14:19,11,6258.747096730332,955.5034186180674,-19.4894555913057,28.235208900345732,12.347229017029838,17:14:19,39.21160342580828,-19.147431141832783,1538.3142699015518,7,1.163971824889852,119.96178040898673,Running,Optional
Team052,2023-10-26 17:14:20,12,850.2428477058432,922.4123838439109,4.626893022867993,12.914741490590343,10.84814339143676,17:14:20,51.32373168406883,162.52831224980395,3527.8066497143614,8,1.3850243424112971,74.47529364968176,Running,Optional
Team052,2023-10-26 17:14:21,13,5754.193457104334,923.737587264961,-8.209907413343405,4.666964251006,11.548360695675768,17:14:21,-30.931217227678225,-31.738327182722458,3657.4470466112207,9,1.1409709978628881,105.61206715297294,Running,Optional
Team052,2023-10-26 17:14:22,14,1546.882006534831,1045.8577906707528,6.6491031226189605,84.57096251257352,11.630256445424582,17:14:22,-50.378467483492514,86.45953470801606,3521.5562495340723,8,0.4757768668001354,-164.86191908492606,Running,Optional
Team052,2023-10-26 17:14:23,15,2582.483567839405,1027.5885056779875,35.68831769529035,27.501225257908136,10.200438353208458,17:14:23,-72.91936809341138,13.55406407292952,4117.288957411029,6,-1.621532151125645,-101.2650589880265,Running,Optional
Team052,2023-10-26 17:14:24,16,989.7451951649905,1051.749935509841,-4.276441838080469,6.283214732955478,12.29745694194441,17:14:24,-3.5462485217239106,11.63205878703971,1249.1119586329835,4,-1.6927540763211937,-175.06203929990892,Running,Optional
Team052,2023-10-26 17:14:25,17,2031.1641919933986,959.9795633626268,28.98333163411919,29.098232390409372,10.269738696540074,17:14:25,9.73202160864328,-102.27844312489704,2591.3544162387566,10,1.9174559155563546,82.19592570015817,Running,Optional
Team052,2023-10-26 17:14:26,18,8483.73980387231,931.8889265223607,31.449214745048025,86.68545712117154,12.794504898932129,17:14:26,-36.26090659731907,22.054703886020746,2823.161627584749,11,0.6005219663518679,-64.90232722310978,Running,Optional
Team052,2023-10-26 17:14:27,19,9235.33900385606,930.9303088745844,-18.339376052355306,83.85898126175016,10.495335725787635,17:14:27,15.47790657331933,131.40475595798222,456.0002882266706,8,1.4843773739682722,1.7821377355967343,Running,Optional
Team052,2023-10-26 17:14:28,20,3537.0262259591855,1097.66654669749,-18.734950185609765,77.16595078229594,12.612197184406853,17:14:28,-58.244839765369775,-171.07165663745084,3521.9028279359595,11,0.42355001403648096,-134.33225407195093,Running,Optional
Team052,2023-10-26 17:14:29,21,5437.003162684737,1038.9234528726863,-16.527588717987744,40.24566997818311,10.631459802560704,17:14:29,86.86579608320369,137.57630655546586,2879.6152326141287,5,0.3018023089399575,129.12941742627993,Running,Optional
Team052,2023-10-26 17:14:30,22,1124.6698853242065,988.0761642272047,-13.555665953169813,98.17501476928487,10.086979662423367,17:14:30,75.87431383298014,-65.42386958721094,940.5865460431628,11,-0.11174228095946859,9.022820511579596,Running,Optional
Team052,2023-10-26 17:14:31,23,4472.916193934429,979.007034301952,32.444352369095455,27.07920303191034,11.8550408667688,17:14:31,89.77085897159228,124.64043130552619,2048.2764771140833,7,-1.892310698547631,97.42472458167884,Running,Optional
Team052,2023-10-26 17:14:32,24,6507.001883642663,966.166040194237,10.45839870069818,69.02063748948699,10.301718992729965,17:14:32,-22.065334741495505,122.0061960463683,1151.5593318433848,7,-0.2901801815021092,51.85754845377471,Running,Optional
Team052,2023-10-26 17:14:33,25,6706.629267756486,925.3137993510402,17.781649649150154,55.805377335316386,13.028887327605792,17:14:33,22.523118893173233,98.48240914178785,2763.220166018063,12,-0.12498157304032276,-175.21260472512523,Running,Optional
Team052,2023-10-26 17:39:07,1,7014.009308565672,1088.1067051789826,0.8526768757920848,93.94642555845898,11.631093916615242,17:39:07,-47.206026413354785,100.82959508771557,131.86240202141653,11,1.3686274465017974,28.878174088272914,Running,Optional
Team052,2023-10-26 17:39:08,2,4331.933885116376,908.4924841805612,-6.379025748656108,31.361548392111093,11.94737484588677,17:39:08,20.06311863921276,145.1397193790164,4417.477596723176,9,-0.8709686074840013,114.36156956538514,Running,Optional
Team052,2023-10-26 17:39:09,3,27.93419541451625,930.7996997838165,-10.625174036197073,84.26445416942914,13.4305234407815,17:39:09,84.72328436319555,-134.11319380284874,4005.948198040908,12,0.9101935303549329,54.50085589430631,Running,Optional
Team052,2023-10-26 17:39:10,4,1261.2915501946297,918.1183534333239,16.693899592045057,22.338976888332752,12.751546764198359,17:39:10,-64.4368960786436,-20.87893655949668,2940.904548496871,8,0.20536327365174323,-43.19657951985624,Running,Optional
Team052,2023-10-26 17:39:12,5,7561.604230939496,1079.5238783823622,-7.031973019034394,14.192581500096434,10.09248592868126,17:39:12,86.97847157287723,-0.6016951025693231,4628.618744233208,12,-1.3686175591953513,-184.68726929833633,Running,Optional
Team052,2023-10-26 17:39:13,6,1045.2072663202905,953.151021768324,20.919114701522965,90.33705944166034,10.205330587293457,17:39:13,-1.866810451021209,67.2796330192084,2142.9407570050466,11,-0.5705797924453782,159.48520277711793,Running,Optional
Team052,2023-10-26 17:39:14,7,1596.6209155926604,950.0619314699069,29.49921657449137,96.36202725443633,12.84043046965014,17:39:14,-45.89360656990118,-108.99453461453086,3021.939190521858,4,-0.7222455409507558,-183.0892332634727,Running,Optional
Team052,2023-10-26 17:39:15,8,1637.9275719932584,931.8783371344409,-5.012901364325078,51.5906489858495,10.567291008562718,17:39:15,-40.03612761871151,151.47209443959287,457.5515711193406,9,0.7149599055224152,-69.29260332966618,Running,Optional
Team052,2023-10-26 17:39:16,9,3308.1611955925937,952.1949594921053,-10.595693647972745,18.730599687630534,10.83120456568587,17:39:16,19.694000689824605,110.11567686367641,1606.8152479557007,10,-1.2797791401261374,35.73152543515795,Running,Optional
Team052,2023-10-26 17:39:17,10,1999.596191347721,1015.5230455752918,33.17586978097571,51.82816768753909,13.281572357953294,17:39:17,-83.4084451018161,-170.9323425024068,835.0221466012358,5,1.2618910085454744,11.424965039321535,Running,Optional
Team052,2023-10-26 17:39:18,11,5383.270599909415,1038.2794673478209,8.366814733916605,56.120547667876075,11.997515713520155,17:39:18,-29.842852335570363,97.45238836224064,1219.5592660689292,7,-1.328955852097054,82.69884476596724,Running,Optional
Team052,2023-10-26 17:39:19,12,8105.590613238637,1040.3799848732667,17.652592839543736,52.203260014761156,10.627411282924848,17:39:19,13.953779765842299,1.0288663410569825,2470.439599268765,7,-1.4746089307035128,-89.82537186899937,Running,Optional
Team052,2023-10-26 17:39:20,13,8733.850473879676,1010.1766366574848,36.0845484808082,14.357281948477208,10.0467525654913,17:39:20,72.16351698764043,-73.0397298959611,1733.1618216703155,8,-0.7447232059748918,164.00983890442257,Running,Optional
Team052,2023-10-26 17:39:21,14,3418.4220923784223,971.2458296193904,32.87767679397678,17.9935529215959,11.14347967274589,17:39:21,-82.4670291892009,15.09478890451308,4356.4401513046,9,-1.4966483887166318,31.491604114011693,Running,Optional
Team052,2023-10-26 17:39:22,15,7561.241930991371,900.4900916512522,35.08261463696294,37.85345288181349,11.413628845093571,17:39:22,-8.72088266486989,162.27528152057135,178.7696463617372,4,-1.5225958646747397,193.76217399023733,Running,Optional
