TEAM ID,TIME STAMPING,PACKET COUNT,ALTITUDE,PRESSURE,TEMP,HUMIDITY,VOLTAGE,GNSS TIME,GNSS LATITUDE,GNSS LONGITUDE,GNSS ALTITUDE,GNSS SATS,ACCELEROMETER DATA,GYRO SPIN RATE,FLIGHT SOFTWARE STATE,ANY OPTIONAL DATA
Team052,2023-10-26 17:39:23,16,7240.430383368903,909.6506903194347,2.7583178360351894,46.13589965222621,10.871272990607547,17:39:23,78.95347920967862,128.7891432694068,4519.008736901877,6,-1.85277589906178,171.70983125905775,Running,Optional
Team052,2023-10-26 17:39:24,17,6085.2528225796295,1052.0325533262514,21.663451516499542,85.44571216270388,10.645913618460154,17:39:24,-9.94634980988505,-108.58713265080792,2929.105006618417,4,1.093241821275753,183.51599327745106,Running,Optional
Team052,2023-10-26 17:39:25,18,1699.1340997474401,1076.1456441137727,7.326206727655222,79.16861536423467,11.867864935827402,17:39:25,21.771356214775537,-89.83461374017926,3776.2433091067273,8,-0.47839934450915456,-160.4937160379843,Running,Optional
Team052,2023-10-26 17:39:26,19,2508.8417503490946,1040.9313157024849,-18.22314071982142,25.354143568538777,12.653593566952017,17:39:26,9.98287390111416,-110.71202644515714,33.16099775550529,6,-1.9991819504612298,-101.98438500357172,Running,Optional
Team052,2023-10-26 17:39:27,20,1159.0731855775916,979.9656240699928,13.267386497775128,55.26969512791665,10.822279746493663,17:39:27,-72.55430325219425,0.6194256850817226,3659.9829540888513,6,-0.376106720309092,-126.01747902125618,Running,Optional
Team052,2023-10-26 17:39:28,21,4905.121297931483,979.3828574307307,-12.643241472218525,76.2300313692281,10.446335854473691,17:39:28,-0.7417883363880406,53.48814811901846,3164.7029719626253,12,1.2796270328406667,179.6170898436281,Running,Optional
Team052,2023-10-26 17:39:29,22,7503.766217618067,923.4416382825452,31.025621569394836,87.34188216871497,13.102502411266169,17:39:29,5.706053750917235,-112.18381984665056,2482.6129767785505,4,1.5209298323026221,-43.47614982184385,Running,Optional
Team052,2023-10-26 17:39:30,23,2868.2836745216046,1097.6968283021472,19.724352652476405,85.64425664620904,12.120430655693012,17:39:30,-85.11067604543616,130.40548167648802,2106.234756069351,4,-1.0177380377212804,-195.49207738193982,Running,Optional
Team052,2023-10-26 17:39:31,24,1634.9130373432874,900.1813825708492,7.234655875742966,32.12101078158287,10.011065171991055,17:39:31,-62.55192954516923,16.025990708886923,2169.6054912749933,9,-1.2933046053751163,-180.73307742302296,Running,Optional
Team052,2023-10-26 17:39:32,25,7963.049757601468,1065.4129460690613,14.3401210527026,92.8464940528825,13.847409055285231,17:39:32,-70.52729925260294,99.65820208089991,2346.646645331787,4,-0.3960172031215259,-132.8412511105226,Running,Optional
Team052,2023-10-26 17:39:33,26,2681.102291201368,1096.374558406089,38.36309919596193,40.01693256653779,12.397776830980705,17:39:33,-18.458898478335968,-147.11233499576483,2475.6199582223003,9,-0.15226300201194842,-32.83137490650404,Running,Optional
Team052,2023-10-26 17:39:34,27,6041.068098895874,921.627431407167,36.54324553937016,10.618189659351152,10.795695262658755,17:39:34,75.21934285058035,-86.62372569625339,2261.892639362351,12,-0.6276318541192505,64.18594602878744,Running,Optional
Team052,2023-10-26 17:39:35,28,2155.3294516606816,1019.731716246429,4.21898171268467,2.948423466887551,11.849902008843385,17:39:35,-87.39241321833157,100.04300653578957,2684.621895103676,6,-1.9245864004570366,-198.03310933781734,Running,Optional
Team052,2023-10-26 17:39:36,29,7164.567884460702,1038.9926241757046,29.098880934877357,92.30532085153456,10.609935152906775,17:39:36,-5.9910616563829535,58.187080309341354,3257.0688287140397,9,0.6521574844821867,93.61339934794535,Running,Optional
Team052,2023-10-26 17:39:37,30,1184.7813640572247,1096.718822397529,25.28905945832753,33.46062488313751,12.14557876077863,17:39:37,-65.16793703404389,36.93138325283516,781.9291240946242,11,-0.6354050307293151,99.07418318504864,Running,Optional
Team052,2023-10-26 17:39:38,31,1531.1845807435077,982.3654102078597,-11.59388424701782,61.86700480590008,11.306676326736405,17:39:38,-52.99268929750286,136.82235360123008,949.9655936161988,11,-0.3227748911429318,-89.97351022611957,Running,Optional
Team052,2023-10-26 17:39:39,32,259.79670804165966,927.5174731646147,22.009260726039358,99.49153912530068,10.310945296097628,17:39:39,86.50891459656177,41.30265443618225,1908.0011066227964,10,0.5779364222502492,-104.08644291885048,Running,Optional
Team052,2023-10-26 17:39:40,33,2278.091313027001,969.0534612692726,5.90484136169254,11.410836317658823,13.427420841081398,17:39:40,60.78133264004316,130.83298527113834,2750.532815788688,7,-1.681387038715172,-135.34181216308843,Running,Optional
Team052,2023-10-26 17:39:41,34,7313.138158383644,1099.2821749901307,-15.852825315705129,5.9769015171384225,10.11655051421266,17:39:41,43.60233186169134,-54.20080206786528,648.6874864288671,4,-1.2070526791251162,66.45335659251003,Running,Optional
Team052,2023-10-26 17:39:42,35,9041.190703734585,1095.0503899451965,-15.25214067908611,90.28493036608829,10.911480596233606,17:39:42,78.7747942561941,119.03407575004132,1028.6245955550105,11,-0.5239387418750985,31.961106621689083,Running,Optional
Team052,2023-10-26 17:39:43,36,9498.701690431142,953.6734523179852,1.4423728172550128,68.91866327491245,10.699921137084875,17:39:43,14.11100540722137,150.71174291778607,922.8992272231079,4,-1.9485387034445263,-13.059256765953108,Running,Optional
Team052,2023-10-26 17:39:44,37,7789.063789817648,933.5034235167519,-8.818043493023108,48.00085776549514,12.394172189641765,17:39:44,-88.68836742651365,-142.33427443905353,1693.3678269387676,11,1.950938578661082,22.663497208975855,Running,Optional
Team052,2023-10-26 17:39:45,38,2346.459407143122,1003.9100059673035,39.10189966613594,40.67644506010836,11.211837872744319,17:39:45,-52.9902603283994,-123.53892243599724,1908.5227138276662,4,-0.6123623504482127,-51.75408963538894,Running,Optional
Team052,2023-10-26 17:39:46,39,4125.181818170509,928.176028893422,28.413660854987775,79.84140422167604,10.109043169682195,17:39:46,-67.14998127822679,-5.5954937690257225,558.7163395645666,6,-1.8698497994375685,-113.12508282756895,Running,Optional
Team052,2023-10-26 17:39:47,40,2964.013595120424,975.1918518802047,13.973664420805477,46.17312190431729,11.82580429357203,17:39:47,87.5801684404307,-18.833960528677807,221.05582914342503,8,0.07903885115331111,5.5943819353248045,Running,Optional
Team052,2023-10-26 17:39:48,41,8739.78221561469,1073.6228528062895,31.4198218830143,56.99616286595012,11.768835479997893,17:39:48,-24.756448626122946,28.888150670346334,1544.1385034374716,10,1.9923943630758396,147.3317116100685,Running,Optional
Team052,2023-10-26 17:39:49,42,3487.3053378186946,939.5699518671379,-8.64557994244759,56.413353097779876,12.950258280303604,17:39:49,-20.783462362482965,-117.65945037748742,2003.5628436083475,11,-0.9440568113751611,-166.54771938660167,Running,Optional
Team052,2023-10-26 17:39:50,43,1450.8212100002793,1075.7021116355484,5.01460909715918,72.04527804548782,13.300819708240128,17:39:50,-7.179752978305018,122.1611686385275,980.2859202463799,12,1.8740442320999326,-29.341805133882644,Running,Optional
Team052,2023-10-26 17:39:51,44,4860.177628315193,1023.4744190740992,16.20142402713617,75.35310976164025,11.85065834195294,17:39:51,-27.488450662639373,75.03320251452539,3833.705686416398,7,-1.2293673659183488,83.35698716144736,Running,Optional
Team052,2023-10-26 17:39:52,45,6521.098693358251,1023.5246055776248,0.04983351485525844,3.0949173022333576,12.938208457702656,17:39:52,42.69370195051789,50.102907054985764,4752.30669921061,7,0.9735757912760272,-90.8300054454624,Running,Optional
Team052,2023-10-26 17:39:53,46,5527.8806048017905,971.2575734557437,26.259933741693388,5.06320281499163,13.574611215349398,17:39:53,81.15937390840378,141.33157398107141,563.0532161525531,12,0.4018577656484661,20.98674556522039,Running,Optional
Team052,2023-10-26 17:39:54,47,4365.647800184689,1023.8310375520412,34.83481687116435,21.06458966357614,13.886385595962782,17:39:54,1.2688328686461432,71.18036812140045,1900.6173639003016,7,1.70474130727523,-44.39795526054252,Running,Optional
Team052,2023-10-26 17:39:55,48,6281.752307640593,1093.7076449372285,-10.871758891712304,1.3589550887861401,12.985778153370706,17:39:55,-34.469318367988464,132.05972968060718,4329.970486050725,4,1.339923109289391,-82.47160819541062,Running,Optional
Team052,2023-10-26 17:39:56,49,8813.009411057967,1090.2993067845493,2.442537908686287,82.65256782320802,13.0389365030085,17:39:56,-76.28045531582008,129.17534112806248,88.6060454574067,5,1.5011358473940337,176.35200185055015,Running,Optional
Team052,2023-10-26 17:39:57,50,5184.811926090487,1001.1217375114971,19.788377272672484,60.37130706487126,13.910275086463244,17:39:57,-62.54439960600257,-123.00624270203303,4702.3580319978055,4,1.6578954158331665,-197.2190709959158,Running,Optional
Team052,2023-10-26 17:39:58,51,5520.464631526912,934.9434295078493,-1.6254993938039277,47.095257397965085,12.94841217028388,17:39:58,-81.00249051469567,-108.36588740315773,1430.839382073747,9,0.4329223461708791,20.261236196348023,Running,Optional
Team052,2023-10-26 17:39:59,52,3451.838122801143,976.0860575270724,23.498654387953202,72.26033650998,13.347620383030353,17:39:59,58.303130111214784,153.68996239047806,3709.348536881613,4,-1.0247570047785377,156.37933680145022,Running,Optional
Team052,2023-10-26 17:40:00,53,7210.768341282396,984.3751607232341,-13.401055073223562,54.37629405026685,13.75738599001581,17:40:00,-21.011776352178245,-53.578062111079475,1245.6967854638613,9,-1.075587015219598,-65.23945202325896,Running,Optional
Team052,2023-10-26 17:40:01,54,7249.5543644536665,1060.8079696474497,13.546669723043003,82.97086352910696,11.375560493530969,17:40:01,-8.715444319290057,-8.31859633663592,4704.373035937067,6,1.7957334180066828,-2.423607541714347,Running,Optional
Team052,2023-10-26 17:40:02,55,5428.884030630701,926.1241138667745,-12.219870040232884,94.51252521727524,11.85440336759283,17:40:02,-46.397814149881754,41.10854499748112,3616.679521006064,9,0.32401959986247375,90.4142528866094,Running,Optional
Team052,2023-10-26 17:40:03,56,9217.856843640522,983.7895304130816,19.569215563683194,72.2575500580049,13.042722661921596,17:40:03,22.768810430556357,-154.15123344453548,3168.576957664232,5,1.5227205582451613,127.09584381501588,Running,Optional
Team052,2023-10-26 17:40:04,57,4649.527046258306,920.4662740719995,13.016737963518075,95.08899505817958,13.478192314413796,17:40:04,73.28830559934329,179.82793662200885,4126.108939533919,7,-0.8499876934985173,-114.60406361523839,Running,Optional
Team052,2023-10-26 17:40:05,58,2540.1501716945786,927.7301253083589,-7.865883545966009,96.0028644709405,12.02832851891548,17:40:05,-89.46668799149032,-168.858907042587,2904.2430742294314,7,-0.14085289738558293,-58.25737652979171,Running,Optional
Team052,2023-10-26 17:40:06,59,2004.3071388246003,939.1854755172184,-9.227765734049063,16.980184392233035,10.155217028875123,17:40:06,-26.804973958366254,-147.55717088560874,2247.4314538347794,12,0.8692200587280428,-55.95600425019671,Running,Optional
Team052,2023-10-26 17:40:07,60,3106.4471877148058,936.9029260427918,23.825709130032948,40.847262575402695,13.723399607748776,17:40:07,6.294425662755344,130.95288087580388,1511.8115698391293,5,-1.6273390586937886,49.71019322540488,Running,Optional
Team052,2023-10-26 17:40:08,61,9094.105031951422,1082.8722917581556,38.18244597899088,96.60411235928505,12.816181572605975,17:40:08,-42.10612684575353,-14.66315587927184,1801.7068644583273,11,1.5382281070702892,-186.892592048465,Running,Optional
Team052,2023-10-26 17:40:09,62,7247.073514691712,933.7038893626496,-4.269444178756636,77.48625171380455,10.079328035478023,17:40:09,-76.25271917810315,-113.72080524610752,4101.812629311261,7,0.24395370086840185,162.7908794337102,Running,Optional
Team052,2023-10-26 17:40:10,63,7637.718274487743,1081.2518624713962,3.9227706165366207,42.83810828083623,13.036853533673105,17:40:10,88.59693616953882,172.4336566183025,1238.7419945164825,5,0.09964610328321033,194.74287368937547,Running,Optional
Team052,2023-10-26 17:40:11,64,416.4144963864136,1081.7227576446853,25.779374083511506,3.108146858021077,12.648921522881924,17:40:11,42.17363716344053,15.750236904916676,3988.118650073941,4,-0.1401347626744216,129.18236259197238,Running,Optional
Team052,2023-10-26 17:40:12,65,5106.784093097104,1068.9162834862004,5.139274866609384,89.76799441227362,13.559142422260868,17:40:12,-13.284502881447125,-36.269781928951375,1348.3590341849267,5,0.8380765722867727,34.562410020849484,Running,Optional
Team052,2023-10-26 17:40:13,66,3213.3415318798984,1006.9581272265283,-9.375914954236919,99.48365065700058,13.264273862952338,17:40:13,-22.8261129839658,157.53798187401543,1852.753407656768,8,1.0729459982407912,-143.10362099139567,Running,Optional
Team052,2023-10-26 17:40:14,67,6300.342529737552,983.3850674410899,24.12848365777854,56.94563929857367,13.04012130052872,17:40:14,-59.36743593563543,-32.493199643714405,2198.978293756748,7,1.0761735658393525,-77.43640068478301,Running,Optional
Team052,2023-10-26 17:40:15,68,3011.0898969303666,919.2311780736308,-8.86285876537777,44.50338937148476,10.268012466916032,17:40:15,-11.9348839814796,-46.37572023063879,4893.625504226313,12,-1.639281937174332,-86.18347959675243,Running,Optional
Team052,2023-10-26 17:40:16,69,4290.277354642696,924.5381321508937,9.303939215203133,70.48497456461801,13.294071932792843,17:40:16,-4.047035714362025,79.99365541836966,3472.099534688847,4,-0.9925172721568383,30.219979657187537,Running,Optional
Team052,2023-10-26 17:40:17,70,7332.5192520819,1013.5229684518498,37.03536685323518,34.714967508047145,11.082110322031689,17:40:17,63.649158913514896,164.96904827921344,4241.413408622672,9,0.26830253872237764,-140.10605633321615,Running,Optional
Team052,2023-10-26 17:40:18,71,9759.999272856372,1026.0153388227352,32.73677681328122,47.242233640535616,10.028593172290439,17:40:18,-73.08603829481578,-140.42235331877623,3572.1869010684572,12,-1.3571499497688526,13.380296811854294,Running,Optional
Team052,2023-10-26 17:40:19,72,9590.457075608903,1034.4922606224502,7.569127442599601,65.63830243426966,10.959250851084281,17:40:19,-43.79933453940714,89.52564448354832,4907.653958988094,7,1.3561624453348111,-154.71022814723048,Running,Optional
Team052,2023-10-26 17:40:20,73,6603.562497672393,955.083796196484,12.17976109263875,20.9999330919621,10.651959040939104,17:40:20,75.68547602520721,96.28835593646511,3697.681211610168,8,-1.4072773880912286,-165.245409660493,Running,Optional
Team052,2023-10-26 17:40:21,74,297.59736067409005,986.9599250753824,33.297174622252406,59.76214993298594,10.244792326002553,17:40:21,86.87105127578843,88.83382339183345,2714.539392264888,10,-0.8577207610362527,-136.34417137777896,Running,Optional
Team052,2023-10-26 17:40:22,75,5166.454444569235,995.7995332344193,31.35637373475752,46.66082431086945,10.530651670509869,17:40:22,-6.718099959433701,-15.75357691961699,2210.9841813374296,5,0.9484134489685574,21.183316622588137,Running,Optional
Team052,2023-10-26 17:40:23,76,7316.227884768827,920.1997330916377,10.411277331765096,60.14626358088143,10.918906189564103,17:40:23,46.889526946008516,-129.73947478248277,1991.9190593276492,4,-1.290837492150525,-144.586958204507,Running,Optional
Team052,2023-10-26 17:40:24,77,1354.9998116389118,1041.3430937002229,-5.210598685601351,72.95652138565963,13.067789506846783,17:40:24,36.011639578273034,158.4166559683573,4626.121684729818,10,-0.5369862846750459,120.45765391048496,Running,Optional
Team052,2023-10-26 17:40:25,78,7800.306588565396,933.0968263526088,22.861077450307356,79.93436023393909,11.915863703425316,17:40:25,17.986521607187953,124.77858712494242,3500.00969915599,6,0.760077962240326,64.90339267859065,Running,Optional
Team052,2023-10-26 17:40:26,79,7677.554906718891,1041.9236036035147,16.20105742802658,63.15622622933689,13.617146551039147,17:40:26,82.72887678712831,137.43243588482227,633.1029760042505,7,0.2942041665176789,-65.14313781537479,Running,Optional
Team052,2023-10-26 17:40:27,80,9724.46886896668,909.8056678698981,33.45764266453125,18.4256449442882,13.67089331396959,17:40:27,56.44679659940351,-178.38632145505434,1060.025960529677,7,-0.27999802933411777,-47.90885806848007,Running,Optional
Team052,2023-10-26 17:40:28,81,6808.490938796049,1022.2135010399562,-6.960352398865233,3.6499216065833617,10.404707525376457,17:40:28,78.39813656670998,86.22791381944415,4369.523173842158,6,-1.730372400621715,-4.210011896947151,Running,Optional
Team052,2023-10-26 17:40:29,82,9361.160001341235,1059.4151808712393,-16.527837418100727,83.43268508462077,12.17722102741617,17:40:29,-33.754879431132444,-50.12097984229618,3791.50906591055,11,1.1764815499494823,162.49956087432105,Running,Optional
Team052,2023-10-26 17:40:30,83,6326.267529545437,1050.3734963895213,6.884555180059248,19.337319813419807,11.804109511072426,17:40:30,41.72069677462193,-129.82529131232144,1558.5862127326604,10,1.9099005694429718,-77.04080253562964,Running,Optional
Team052,2023-10-26 17:40:31,84,6070.986109681468,918.6341945186456,0.7799744982499845,61.19819079615929,11.849016342556856,17:40:31,5.688242476877491,125.78330879985515,260.76633214569875,7,-1.3480609145591735,96.75222936496613,Running,Optional
Team052,2023-10-26 17:40:32,85,7418.7866005613105,905.5703424921002,-9.401291669811977,62.58776777517807,13.55265864162594,17:40:32,-44.84101749034843,152.45712199113325,4434.58378306988,6,1.6825608083869246,16.897773364443367,Running,Optional
Team052,2023-10-26 17:40:33,86,1521.3951221583666,1013.7122294408997,-14.980657252211149,46.02772048979526,10.753478717356693,17:40:33,20.452655020390424,-158.7948684782147,4885.570263024692,7,0.5544828512917288,-76.66992106663551,Running,Optional
Team052,2023-10-26 17:40:34,87,6610.112766807805,904.9876590414,25.59226638787166,55.291322509113364,12.769295180088607,17:40:34,-0.7941691495942962,12.821277377372525,4062.90649060756,10,0.066791697729645,-12.97877413096623,Running,Optional
Team052,2023-10-26 17:40:35,88,1450.745234209354,1080.9228451133436,38.63003253493112,67.99988536490386,13.68784293565032,17:40:35,19.893534287260536,-58.70673768009303,3513.4641795050993,9,-0.48405648914622734,85.22858936655012,Running,Optional
Team052,2023-10-26 17:40:36,89,7641.329383506479,1095.5989809131643,5.456216618097113,92.725102211738,13.482414208969363,17:40:36,35.38552642293307,-4.417280725394136,4849.8414016964,9,-0.6627510059283304,-6.904877316937473,Running,Optional
Team052,2023-10-26 17:40:37,90,3006.7882810754377,1087.695704262129,-13.467428673772119,54.54800460605584,13.56091708089728,17:40:37,82.60518497424741,-114.17382459897775,3996.2532482656397,9,-0.23415364524291737,172.56349425639786,Running,Optional
Team052,2023-10-26 17:40:38,91,5940.238598978716,939.9739169914423,0.021565740911977826,59.360548565296256,10.654734851907053,17:40:38,24.54116370441467,-141.79041046773943,2404.211578722784,4,1.9232240139931505,85.92466470741795,Running,Optional
Team052,2023-10-26 17:40:39,92,4628.949621157319,942.7637788739247,18.790456057101032,91.42638893498633,10.01414356185684,17:40:39,83.04235436447846,-174.92336494852674,1113.1117232728172,5,1.0189662676099993,144.7901532345087,Running,Optional
Team052,2023-10-26 17:40:40,93,4367.185376330524,949.444827722266,30.797261693847332,37.95411473018652,13.177610667960005,17:40:40,-73.42131113255608,78.51095067505372,1518.8727042025546,6,-1.6857850225818876,-185.42328797290523,Running,Optional
Team052,2023-10-26 17:40:41,94,6013.96272537166,1087.3303924796085,15.617107064956421,62.17494192776856,11.645790089549788,17:40:41,-37.50299498359114,49.740196010452536,3091.7190567734237,9,-0.003227940211320668,-180.24165481953546,Running,Optional
Team052,2023-10-26 17:40:42,95,8562.45694336981,1073.4912656951233,-9.470468396782747,27.500532399540813,12.415179568981822,17:40:42,-38.13233666572689,169.77530910054406,4456.2088912952295,9,-0.1340807474866903,154.54928510388532,Running,Optional
Team052,2023-10-26 17:40:43,96,9674.552625970398,918.1401603198813,16.951636913324748,22.543811411964153,11.571014693075728,17:40:43,-75.79973696883894,-37.88016258774775,577.0797630264102,11,0.24540516323422157,49.099944598479624,Running,Optional
Team052,2023-10-26 17:40:44,97,1423.5751096451,910.2804615152762,34.70623773166828,43.30819135516428,13.55178238127708,17:40:44,-88.45750758619903,167.26217070304637,1487.134591500704,10,1.4358946569922582,30.5587888470115,Running,Optional
Team052,2023-10-26 17:40:45,98,229.50936970243086,1068.6384737706435,32.49206731409866,96.18681441240233,13.087092882868252,17:40:45,-89.02776728022856,-133.13194149666958,3800.463438994816,4,-1.2257579320410676,-18.361459086450623,Running,Optional
Team052,2023-10-26 17:40:46,99,8412.730924936197,905.7031647539017,3.705014095711512,2.174982755864463,11.416398904251837,17:40:46,-74.46865797442094,148.8047739822975,3031.1279661296394,4,-1.2642104619161647,-121.4011869993794,Running,Optional
Team052,2023-10-26 17:40:47,100,6966.861713675066,1007.2774353164185,20.122549755404172,74.30954232716661,10.217187378821333,17:40:47,-25.56564609683072,84.24839413804233,3662.547637740517,8,1.5802499763706028,196.68311020643296,Running,Optional
Team052,2023-10-26 17:40:48,101,4721.465812602146,1096.612968101331,-14.529695362363865,38.895316251968545,12.34644853076015,17:40:48,85.44724354218039,-178.00194879598382,2067.1125873319675,6,-0.9238229361177965,174.45971639905872,Running,Optional
Team052,2023-10-26 17:40:49,102,9870.745178611207,943.732972632386,-19.837919626027187,4.581231272130337,13.487922667074058,17:40:49,31.035568589713606,115.66134244016615,4893.021169403746,6,1.7319558955970011,-66.20437647399254,Running,Optional
Team052,2023-10-26 17:40:50,103,6890.348272496677,1075.46816622903,-5.936443384416206,44.825285241326775,12.864969550619616,17:40:50,24.457859620996814,84.20890948965575,4822.300581866293,7,-1.0153462911799327,-114.28731900284261,Running,Optional
Team052,2023-10-26 17:40:51,104,6367.139411702393,991.7587071855434,-19.219008198307353,3.376987692783451,11.980725653731948,17:40:51,62.35021244058055,9.036293970061337,3462.148632255083,6,-1.0679223474362134,99.2462906868036,Running,Optional
