69,80,0,0,0,340.25,175.69,359.94,19.26,20.00,10.23,3.00,3.00,3.00,31.00,101399.14,-6.17,0.00,0.00,0.00
70,80,0,0,0,340.25,175.69,359.94,19.26,20.00,10.23,3.00,3.00,3.00,31.00,101399.23,-6.18,0.00,0.00,0.00
71,80,0,0,0,340.25,175.69,359.94,19.26,20.00,10.23,3.00,3.00,3.00,31.01,101399.36,-6.19,0.00,0.00,0.00
72,80,0,0,0,340.25,175.69,359.94,19.26,20.00,10.23,3.00,3.00,3.00,31.02,101400.20,-6.26,0.00,0.00,0.00
73,80,0,0,0,340.25,175.69,359.94,19.26,20.00,10.23,3.00,3.00,3.00,31.02,101400.08,-6.25,0.00,0.00,0.00
Reading file: /blackbox.txt
Read from file:
1,80,0,0,0,359.94,173.62,188.12,18.91,18.63,29.64,3.00,3.00,3.00,31.13,101184.22,11.73,0.00,0.00,0.00
2,80,0,0,0,359.94,173.62,188.12,18.91,18.63,29.64,3.00,3.00,3.00,31.12,101184.78,11.68,0.00,0.00,0.00
3,80,0,0,0,359.94,173.62,188.12,18.91,18.62,29.64,3.00,3.00,3.00,31.11,101185.34,11.63,0.00,0.00,0.00
4,80,0,0,0,359.94,173.62,188.12,18.91,18.62,29.64,3.00,3.00,3.00,31.10,101185.96,11.58,0.00,0.00,0.00
5,80,0,0,0,359.94,173.62,188.12,18.91,18.62,29.64,3.00,3.00,3.00,31.10,101186.27,11.56,0.00,0.00,0.00
6,80,0,0,0,359.94,173.62,188.12,18.91,18.62,29.64,2.99,2.99,3.00,31.09,101186.66,11.52,0.00,0.00,0.00
7,80,0,0,0,359.94,173.69,188.12,18.92,18.62,29.64,3.00,3.00,3.00,31.09,101187.62,11.44,0.00,0.00,0.00
8,80,0,0,0,359.94,173.62,188.12,18.91,18.63,29.64,3.00,3.00,3.00,31.08,101187.61,11.45,0.00,0.00,0.00
9,80,0,0,0,359.94,173.62,188.12,18.91,18.63,29.64,3.00,3.00,3.00,31.06,101187.70,11.44,0.00,0.00,0.00
10,80,0,0,0,359.94,173.62,188.12,18.91,18.63,29.64,3.00,3.00,3.00,31.05,101187.66,11.44,0.00,0.00,0.00
11,80,0,0,0,359.94,173.62,188.12,18.91,18.63,29.64,3.00,3.00,3.00,31.04,101187.66,11.44,0.00,0.00,0.00
12,80,0,0,0,359.94,173.62,188.12,18.91,18.63,29.64,3.00,3.00,3.00,31.02,101187.75,11.43,0.00,0.00,0.00
13,80,0,0,0,359.94,173.62,188.12,18.91,18.63,29.64,3.00,3.00,3.00,31.01,101187.71,11.44,0.00,0.00,0.00
14,80,0,0,0,359.94,173.62,188.12,18.91,18.63,29.64,3.00,3.00,3.00,31.01,101187.95,11.42,0.00,0.00,0.00
15,80,0,0,0,359.94,173.62,188.12,18.91,18.63,29.64,3.00,3.00,3.00,31.00,101188.63,11.36,0.00,0.00,0.00
16,80,0,0,0,359.94,173.62,188.12,18.91,18.63,29.64,3.00,3.00,3.00,30.99,101188.63,11.36,0.00,0.00,0.00
17,80,0,0,0,359.94,173.62,188.12,18.91,18.63,29.64,3.00,3.00,3.00,30.98,101188.62,11.36,0.00,0.00,0.00
18,80,0,0,0,359.94,173.62,188.06,18.91,18.63,29.64,3.00,2.99,3.00,30.97,101188.58,11.36,0.00,0.00,0.00
19,80,0,0,0,359.94,173.62,188.06,18.91,18.63,29.64,3.00,3.00,3.00,30.95,101188.70,11.35,0.00,0.00,0.00
20,80,0,0,0,359.94,173.62,188.06,18.91,18.63,29.64,3.00,3.00,3.00,30.95,101188.75,11.35,0.00,0.00,0.00
21,80,0,0,0,359.94,173.62,188.06,18.91,18.63,29.64,3.00,3.00,3.00,30.94,101188.80,11.35,0.00,0.00,0.00
22,80,0,0,0,359.94,173.62,188.06,18.91,18.63,29.64,3.00,3.00,3.00,30.93,101188.55,11.37,0.00,0.00,0.00
23,80,0,0,0,359.94,173.62,188.06,18.91,18.63,29.64,3.00,3.00,3.00,30.92,101188.79,11.35,0.00,0.00,0.00
24,80,0,0,0,359.94,173.62,188.12,18.91,18.62,29.64,3.01,3.01,3.00,30.91,101188.97,11.33,0.00,0.00,0.00
25,80,0,0,0,359.94,173.62,188.12,18.91,18.62,29.64,3.00,3.00,3.00,30.90,101189.42,11.29,0.00,0.00,0.00
26,80,0,0,0,359.94,173.62,188.12,18.91,18.63,29.64,3.00,3.00,3.00,30.89,101189.88,11.26,0.00,0.00,0.00
27,80,0,0,0,359.94,173.62,188.12,18.91,18.63,29.64,3.00,3.00,3.00,30.89,101190.48,11.21,0.00,0.00,0.00
28,80,0,0,0,359.94,173.62,188.12,18.91,18.63,29.64,3.00,3.00,3.00,30.88,101190.50,11.20,0.00,0.00,0.00
29,80,0,0,0,359.94,173.62,188.12,18.91,18.63,29.64,3.00,3.00,3.00,30.87,101190.89,11.17,0.00,0.00,0.00
30,80,0,0,0,359.94,173.62,188.12,18.91,18.63,29.64,3.00,3.00,3.00,30.86,101190.61,11.20,0.00,0.00,0.00
31,80,0,0,0,359.94,173.62,188.06,18.91,18.63,29.64,3.00,3.00,3.00,30.86,101190.49,11.20,0.00,0.00,0.00
32,80,0,0,0,359.94,173.62,188.12,18.91,18.62,29.64,3.00,3.00,3.00,30.85,101190.70,11.19,0.00,0.00,0.00
33,80,0,0,0,359.94,173.56,188.06,18.90,18.64,29.64,2.99,2.99,3.00,30.85,101191.19,11.15,0.00,0.00,0.00
34,80,0,0,0,359.94,173.56,188.06,18.90,18.64,29.64,3.00,3.00,3.00,30.84,101191.06,11.16,0.00,0.00,0.00
35,80,0,0,0,359.94,173.56,188.06,18.90,18.64,29.64,3.00,3.00,3.00,30.84,101191.14,11.15,0.00,0.00,0.00
36,80,0,0,0,359.94,173.56,188.06,18.90,18.63,29.64,2.98,2.99,3.00,30.83,101191.05,11.16,0.00,0.00,0.00
37,80,0,0,0,359.94,173.56,188.06,18.90,18.63,29.64,2.99,3.00,3.00,30.83,101191.28,11.14,0.00,0.00,0.00
38,80,0,0,0,359.94,173.56,188.06,18.90,18.63,29.64,3.01,3.01,3.00,30.82,101190.80,11.18,0.00,0.00,0.00
39,80,0,0,0,359.94,173.56,188.06,18.90,18.63,29.64,2.99,2.99,3.00,30.81,101191.02,11.16,0.00,0.00,0.00
40,80,0,0,0,359.94,173.56,188.06,18.90,18.64,29.64,3.00,3.00,3.00,30.81,101191.09,11.15,0.00,0.00,0.00
41,80,0,0,0,359.94,173.56,188.06,18.90,18.64,29.64,3.00,3.00,3.00,30.80,101191.14,11.15,0.00,0.00,0.00
42,80,0,0,0,359.94,173.56,188.06,18.90,18.64,29.64,3.00,3.00,3.00,30.79,101191.20,11.15,0.00,0.00,0.00
43,80,0,0,0,359.94,173.56,188.06,18.90,18.64,29.64,3.00,3.00,3.00,30.79,101191.28,11.14,0.00,0.00,0.00
44,80,0,0,0,359.94,173.56,188.06,18.90,18.64,29.64,3.01,3.01,3.00,30.78,101191.89,11.09,0.00,0.00,0.00
45,80,0,0,0,359.94,173.56,188.00,18.90,18.64,29.64,2.99,3.00,3.00,30.78,101191.83,11.09,0.00,0.00,0.00
46,80,0,0,0,359.94,173.56,188.12,18.90,18.63,29.64,3.02,3.01,3.00,30.77,101192.10,11.07,0.00,0.00,0.00
47,80,0,0,0,359.94,173.56,188.12,18.90,18.62,29.64,3.01,3.00,3.00,30.77,101192.58,11.03,0.00,0.00,0.00
48,80,0,0,0,359.94,173.56,188.12,18.90,18.62,29.64,3.00,3.00,3.00,30.77,101193.02,10.99,0.00,0.00,0.00
49,80,0,0,0,359.94,173.56,188.19,18.90,18.61,29.64,3.00,3.00,3.00,30.76,101192.92,11.00,0.00,0.00,0.00
50,80,0,0,0,359.94,173.56,188.19,18.90,18.61,29.64,3.00,3.00,3.00,30.76,101192.87,11.01,0.00,0.00,0.00
51,80,0,0,0,359.94,173.50,188.19,18.89,18.61,29.64,3.00,3.01,3.00,30.75,101192.41,11.04,0.00,0.00,0.00
52,80,0,0,0,359.94,173.56,188.19,18.90,18.61,29.64,3.00,3.00,3.00,30.75,101192.20,11.06,0.00,0.00,0.00
53,80,0,0,0,359.94,173.50,188.12,18.89,18.62,29.64,3.01,3.00,3.00,30.75,101192.00,11.08,0.00,0.00,0.00
54,80,0,0,0,359.94,173.50,188.19,18.89,18.62,29.64,2.98,2.99,3.00,30.75,101192.31,11.05,0.00,0.00,0.00
55,80,0,0,0,359.94,173.50,188.19,18.89,18.61,29.64,2.99,3.00,3.00,30.74,101192.44,11.04,0.00,0.00,0.00
56,80,0,0,0,359.94,173.50,188.19,18.89,18.61,29.64,3.00,3.00,3.00,30.74,101192.19,11.06,0.00,0.00,0.00
57,80,0,0,0,359.94,173.56,188.19,18.90,18.61,29.64,3.00,3.00,3.00,30.74,101192.15,11.07,0.00,0.00,0.00
58,80,0,0,0,359.94,173.50,188.19,18.89,18.61,29.64,3.01,3.01,3.00,30.73,101191.53,11.12,0.00,0.00,0.00
59,80,0,0,0,359.94,173.44,188.06,18.88,18.63,29.64,2.99,3.00,3.00,30.73,101191.70,11.10,0.00,0.00,0.00
60,80,0,0,0,359.94,173.44,188.06,18.88,18.63,29.64,3.00,3.00,3.00,30.73,101191.84,11.09,0.00,0.00,0.00
61,80,0,0,0,0.00,173.44,188.06,18.88,18.63,29.64,3.00,3.00,3.00,30.73,101191.80,11.10,0.00,0.00,0.00
62,80,0,0,0,359.94,173.44,188.12,18.88,18.63,29.64,3.00,3.00,3.00,30.73,101192.14,11.07,0.00,0.00,0.00
63,80,0,0,0,359.94,173.44,188.12,18.88,18.63,29.64,3.00,3.00,3.00,30.73,101192.27,11.06,0.00,0.00,0.00
64,80,0,0,0,359.94,173.44,188.12,18.88,18.63,29.64,3.00,3.00,3.00,30.72,101192.23,11.06,0.00,0.00,0.00
65,80,0,0,0,359.94,173.44,188.12,18.88,18.63,29.64,3.00,3.00,3.00,30.72,101192.19,11.06,0.00,0.00,0.00
66,80,0,0,0,359.94,173.44,188.12,18.88,18.63,29.64,3.00,3.00,3.00,30.72,101192.70,11.02,0.00,0.00,0.00
67,80,0,0,0,359.94,173.44,188.12,18.88,18.63,29.64,3.00,3.00,3.00,30.72,101192.48,11.04,0.00,0.00,0.00
68,80,0,0,0,359.94,173.44,188.12,18.88,18.63,29.64,3.00,3.00,3.00,30.71,101192.22,11.06,0.00,0.00,0.00
69,80,0,0,0,359.94,173.44,188.12,18.88,18.63,29.64,3.00,3.00,3.00,30.71,101192.40,11.05,0.00,0.00,0.00
70,80,0,0,0,359.94,173.44,188.12,18.88,18.63,29.64,3.00,3.00,3.00,30.71,101192.18,11.06,0.00,0.00,0.00
71,80,0,0,0,359.94,173.44,188.12,18.88,18.63,29.64,3.00,3.00,3.00,30.71,101191.89,11.09,0.00,0.00,0.00
72,80,0,0,0,359.94,173.44,188.12,18.88,18.63,29.64,3.01,3.00,3.00,30.70,101191.32,11.14,0.00,0.00,0.00
73,80,0,0,0,0.00,173.38,188.06,18.87,18.63,29.64,3.00,3.00,3.00,30.70,101191.45,11.12,0.00,0.00,0.00
74,80,0,0,0,359.94,173.44,188.12,18.87,18.62,29.64,2.99,3.00,3.00,30.70,101191.45,11.12,0.00,0.00,0.00
75,80,0,0,0,359.94,173.38,188.19,18.87,18.62,29.64,2.99,3.00,3.00,30.70,101191.28,11.14,0.00,0.00,0.00
76,80,0,0,0,0.00,173.38,188.12,18.86,18.62,29.64,3.01,3.00,3.00,30.70,101191.45,11.12,0.00,0.00,0.00
77,80,0,0,0,0.00,173.38,188.12,18.86,18.63,29.64,3.00,3.00,3.00,30.70,101191.80,11.10,0.00,0.00,0.00
78,80,0,0,0,0.00,173.38,188.12,18.86,18.63,29.64,3.00,3.00,3.00,30.70,101191.58,11.11,0.00,0.00,0.00
79,80,0,0,0,0.00,173.38,188.06,18.86,18.63,29.64,3.00,3.00,3.00,30.70,101191.75,11.10,0.00,0.00,0.00
80,80,0,0,0,0.00,173.38,188.06,18.86,18.63,29.64,3.00,3.00,3.00,30.70,101191.75,11.10,0.00,0.00,0.00
81,80,0,0,0,0.00,173.38,188.06,18.86,18.63,29.64,3.00,3.00,3.00,30.70,101191.75,11.10,0.00,0.00,0.00
82,80,0,0,0,0.00,173.38,188.06,18.86,18.63,29.64,3.00,3.00,3.00,30.70,101191.53,11.12,0.00,0.00,0.00
83,80,0,0,0,0.00,173.38,188.12,18.86,18.62,29.64,3.01,3.01,3.00,30.70,101192.06,11.07,0.00,0.00,0.00
84,80,0,0,0,0.00,173.38,188.12,18.87,18.62,29.64,3.00,3.00,3.00,30.69,101191.87,11.09,0.00,0.00,0.00
85,80,0,0,0,359.94,173.38,188.19,18.87,18.61,29.63,3.00,3.00,3.00,30.69,101191.83,11.09,0.00,0.00,0.00
86,80,0,0,0,0.00,173.31,188.12,18.85,18.62,29.64,3.00,3.00,3.00,30.69,101192.00,11.08,0.00,0.00,0.00
87,80,0,0,0,0.00,173.31,188.12,18.86,18.62,29.64,3.01,3.01,3.00,30.69,101191.75,11.10,0.00,0.00,0.00
88,80,0,0,0,0.00,173.31,188.12,18.85,18.63,29.64,3.00,3.00,3.00,30.69,101191.92,11.09,0.00,0.00,0.00
89,80,0,0,0,0.00,173.31,188.12,18.85,18.63,29.64,3.00,3.00,3.00,30.69,101192.09,11.07,0.00,0.00,0.00
90,80,0,0,0,0.00,173.31,188.12,18.85,18.63,29.64,2.99,3.00,3.00,30.69,101191.88,11.09,0.00,0.00,0.00
91,80,0,0,0,0.00,173.31,188.06,18.86,18.63,29.64,3.00,3.00,3.00,30.68,101191.83,11.09,0.00,0.00,0.00
92,80,0,0,0,0.00,173.31,188.06,18.86,18.63,29.64,3.00,3.00,3.00,30.68,101192.19,11.06,0.00,0.00,0.00
93,80,0,0,0,0.00,173.31,188.06,18.86,18.63,29.64,3.00,3.00,3.00,30.68,101192.19,11.06,0.00,0.00,0.00
94,80,0,0,0,0.00,173.31,188.06,18.86,18.63,29.64,3.00,3.00,3.00,30.68,101192.14,11.07,0.00,0.00,0.00
95,80,0,0,0,0.00,173.31,188.12,18.86,18.63,29.64,3.00,3.00,3.00,30.68,101191.74,11.10,0.00,0.00,0.00
96,80,0,0,0,0.00,173.31,188.12,18.86,18.63,29.64,3.00,3.00,3.00,30.68,101191.74,11.10,0.00,0.00,0.00
97,80,0,0,0,0.00,173.31,188.12,18.86,18.63,29.64,3.00,3.00,3.00,30.68,101192.14,11.07,0.00,0.00,0.00
98,80,0,0,0,0.00,173.31,188.12,18.85,18.63,29.64,3.00,3.00,3.00,30.68,101192.14,11.07,0.00,0.00,0.00
99,80,0,0,0,0.00,173.31,188.12,18.85,18.62,29.64,3.00,3.01,3.00,30.68,101192.31,11.05,0.00,0.00,0.00
100,80,0,0,0,0.00,173.31,188.12,18.85,18.63,29.64,3.00,3.00,3.00,30.68,101192.87,11.01,0.00,0.00,0.00
101,80,0,0,0,0.00,173.31,188.12,18.86,18.62,29.64,2.99,2.99,3.00,30.68,101192.70,11.02,0.00,0.00,0.00
102,80,0,0,0,0.00,173.31,188.12,18.86,18.63,29.64,2.99,3.00,3.00,30.68,101192.36,11.05,0.00,0.00,0.00
103,80,0,0,0,0.00,173.31,188.19,18.86,18.62,29.64,3.00,3.00,3.00,30.68,101192.36,11.05,0.00,0.00,0.00
104,80,0,0,0,0.00,173.31,188.12,18.86,18.63,29.64,3.01,2.99,3.00,30.68,101192.36,11.05,0.00,0.00,0.00
105,80,0,0,0,0.00,173.38,188.12,18.87,18.63,29.64,3.00,3.00,3.00,30.68,101192.53,11.03,0.00,0.00,0.00
106,80,0,0,0,0.00,173.38,188.12,18.87,18.63,29.64,3.00,3.00,3.00,30.68,101192.53,11.03,0.00,0.00,0.00
107,80,0,0,0,0.00,173.38,188.12,18.87,18.63,29.64,3.00,3.00,3.00,30.68,101192.19,11.06,0.00,0.00,0.00
108,80,0,0,0,0.00,173.38,188.12,18.87,18.63,29.64,2.99,3.00,3.00,30.68,101192.36,11.05,0.00,0.00,0.00
109,80,0,0,0,0.00,173.38,188.12,18.87,18.62,29.64,3.01,2.99,3.00,30.68,101192.36,11.05,0.00,0.00,0.00
110,80,0,0,0,0.00,173.38,188.12,18.87,18.62,29.64,3.00,3.00,3.00,30.68,101192.00,11.08,0.00,0.00,0.00
111,80,0,0,0,0.00,173.38,188.12,18.87,18.62,29.64,3.00,3.00,3.00,30.69,101192.41,11.04,0.00,0.00,0.00
112,80,0,0,0,0.00,173.38,188.12,18.87,18.62,29.64,3.00,3.00,3.00,30.69,101192.05,11.07,0.00,0.00,0.00
113,80,0,0,0,0.00,173.38,188.12,18.87,18.62,29.64,3.01,3.00,3.00,30.69,101191.88,11.09,0.00,0.00,0.00
114,80,0,0,0,0.00,173.38,188.12,18.86,18.62,29.64,3.00,3.00,3.00,30.69,101192.45,11.04,0.00,0.00,0.00
115,80,0,0,0,0.00,173.38,188.12,18.86,18.62,29.64,3.00,3.00,3.00,30.69,101192.27,11.06,0.00,0.00,0.00
116,80,0,0,0,0.00,173.38,188.19,18.86,18.62,29.64,3.00,3.00,3.00,30.69,101192.45,11.04,0.00,0.00,0.00
117,80,0,0,0,0.00,173.38,188.12,18.86,18.62,29.64,3.00,3.00,3.00,30.69,101192.45,11.04,0.00,0.00,0.00
118,80,0,0,0,0.00,173.38,188.12,18.86,18.63,29.64,3.00,3.00,3.00,30.69,101192.87,11.01,0.00,0.00,0.00
119,80,0,0,0,0.00,173.38,188.12,18.86,18.63,29.64,3.00,3.00,3.00,30.69,101193.22,10.98,0.00,0.00,0.00
120,80,0,0,0,0.00,173.38,188.12,18.86,18.62,29.64,3.00,3.00,3.00,30.69,101193.14,10.98,0.00,0.00,0.00
121,80,0,0,0,0.00,173.38,188.12,18.86,18.62,29.64,3.00,3.00,3.00,30.69,101193.14,10.98,0.00,0.00,0.00
122,80,0,0,0,0.00,173.38,188.12,18.86,18.62,29.64,3.01,3.01,3.00,30.69,101193.48,10.96,0.00,0.00,0.00
123,80,0,0,0,0.00,173.38,188.12,18.86,18.62,29.64,3.01,3.00,3.00,30.69,101193.48,10.96,0.00,0.00,0.00
124,80,0,0,0,0.00,173.38,188.12,18.86,18.62,29.64,3.00,3.00,3.00,30.69,101193.45,10.96,0.00,0.00,0.00
125,80,0,0,0,0.00,173.38,188.12,18.86,18.62,29.64,3.00,3.00,3.00,30.68,101193.23,10.98,0.00,0.00,0.00
126,80,0,0,0,0.00,173.38,188.12,18.86,18.62,29.64,3.00,3.00,3.00,30.68,101193.41,10.96,0.00,0.00,0.00
127,80,0,0,0,0.00,173.38,188.12,18.86,18.62,29.64,3.00,3.00,3.00,30.68,101193.75,10.93,0.00,0.00,0.00
128,80,0,0,0,0.00,173.38,188.12,18.86,18.62,29.64,3.00,3.00,3.00,30.69,101194.14,10.90,0.00,0.00,0.00
129,80,0,0,0,0.00,173.38,188.12,18.86,18.62,29.64,3.00,3.00,3.00,30.69,101194.14,10.90,0.00,0.00,0.00
130,80,0,0,0,0.00,173.38,188.12,18.86,18.62,29.64,3.00,3.00,3.00,30.69,101194.53,10.87,0.00,0.00,0.00
131,80,0,0,0,0.00,173.38,188.12,18.86,18.62,29.64,3.00,3.00,3.00,30.69,101194.36,10.88,0.00,0.00,0.00
132,80,0,0,0,0.00,173.38,188.12,18.86,18.62,29.64,3.00,3.00,3.00,30.69,101194.78,10.85,0.00,0.00,0.00
133,80,0,0,0,0.00,173.38,188.12,18.86,18.62,29.64,3.00,3.00,3.00,30.69,101195.00,10.83,0.00,0.00,0.00
134,80,0,0,0,0.00,173.38,188.12,18.86,18.62,29.64,2.99,3.00,3.00,30.69,101194.65,10.86,0.00,0.00,0.00
135,80,0,0,0,0.00,173.38,188.12,18.86,18.62,29.64,3.00,3.00,3.00,30.69,101194.48,10.87,0.00,0.00,0.00
136,80,0,0,0,0.00,173.31,188.12,18.86,18.63,29.64,3.00,3.00,3.00,30.70,101194.84,10.84,0.00,0.00,0.00
137,80,0,0,0,0.00,173.31,188.12,18.86,18.63,29.64,3.00,3.00,3.00,30.70,101195.23,10.81,0.00,0.00,0.00
138,80,0,0,0,0.00,173.38,188.12,18.87,18.62,29.64,2.99,3.00,3.00,30.70,101195.23,10.81,0.00,0.00,0.00
139,80,0,0,0,0.00,173.38,188.06,18.87,18.63,29.64,3.00,3.00,3.00,30.70,101195.06,10.82,0.00,0.00,0.00
140,80,0,0,0,0.00,173.31,188.00,18.86,18.64,29.64,3.00,3.01,3.00,30.70,101195.28,10.81,0.00,0.00,0.00
141,80,0,0,0,0.00,173.25,187.94,18.85,18.65,29.64,3.00,3.00,3.00,30.70,101195.28,10.81,0.00,0.00,0.00
142,80,0,0,0,0.00,173.19,187.88,18.84,18.66,29.64,3.00,2.99,3.00,30.70,101195.50,10.79,0.00,0.00,0.00
143,80,0,0,0,0.00,173.19,187.88,18.84,18.67,29.64,3.00,2.99,3.00,30.71,101195.89,10.75,0.00,0.00,0.00
144,80,0,0,0,0.00,173.19,187.81,18.84,18.67,29.64,3.00,3.01,3.00,30.71,101196.48,10.71,0.00,0.00,0.00
145,80,0,0,0,0.00,173.19,187.81,18.84,18.68,29.64,3.00,3.00,3.00,30.71,101196.31,10.72,0.00,0.00,0.00
146,80,0,0,0,0.00,173.19,187.75,18.84,18.69,29.64,3.01,3.00,3.00,30.71,101196.58,10.70,0.00,0.00,0.00
147,80,0,0,0,0.00,173.19,187.75,18.84,18.69,29.64,3.00,3.00,3.00,30.71,101196.58,10.70,0.00,0.00,0.00
148,80,0,0,0,0.00,173.19,187.75,18.84,18.69,29.64,3.00,3.00,3.00,30.72,101196.80,10.68,0.00,0.00,0.00
149,80,0,0,0,0.00,173.19,187.75,18.84,18.69,29.64,3.00,3.00,3.00,30.72,101196.80,10.68,0.00,0.00,0.00
150,80,0,0,0,0.00,173.19,187.75,18.84,18.68,29.64,3.00,2.99,3.00,30.72,101197.06,10.66,0.00,0.00,0.00
151,80,0,0,0,0.06,173.19,187.69,18.83,18.69,29.64,3.00,3.01,3.00,30.72,101196.88,10.67,0.00,0.00,0.00
152,80,0,0,0,0.06,173.19,187.69,18.83,18.69,29.64,3.00,3.00,3.00,30.72,101197.27,10.64,0.00,0.00,0.00
153,80,0,0,0,0.06,173.13,187.69,18.83,18.70,29.64,2.99,3.00,3.00,30.73,101197.66,10.61,0.00,0.00,0.00
154,80,0,0,0,0.06,173.06,187.69,18.82,18.70,29.64,3.00,3.00,3.00,30.73,101197.66,10.61,0.00,0.00,0.00
155,80,0,0,0,0.06,173.00,187.62,18.80,18.70,29.64,2.98,3.00,3.00,30.73,101197.49,10.62,0.00,0.00,0.00
156,80,0,0,0,0.06,172.94,187.50,18.79,18.73,29.64,2.99,3.00,3.00,30.73,101197.89,10.59,0.00,0.00,0.00
157,80,0,0,0,0.06,172.87,187.50,18.78,18.73,29.64,3.00,3.00,3.00,30.73,101197.72,10.60,0.00,0.00,0.00
158,80,0,0,0,0.06,172.87,187.50,18.78,18.73,29.64,3.00,3.00,3.00,30.73,101197.94,10.58,0.00,0.00,0.00
159,80,0,0,0,0.06,172.87,187.50,18.78,18.73,29.64,3.00,3.00,3.00,30.73,101197.41,10.63,0.00,0.00,0.00
