69,80,0,0,0,340.25,175.69,359.94,19.26,20.00,10.23,3.00,3.00,3.00,31.00,101399.14,-6.17,0.00,0.00,0.00
3,80,0,0,0,0.00,141.44,38.38,13.88,24.75,14.00,3.00,3.00,3.00,31.88,101406.71,-6.80,0.00,0.00,0.00
4,80,0,0,0,0.00,141.44,38.38,13.88,24.75,14.00,3.01,3.00,3.00,31.88,101407.06,-6.83,0.00,0.00,0.00
5,80,0,0,0,0.00,141.44,38.38,13.88,24.75,14.00,3.00,3.00,3.00,31.87,101406.61,-6.79,0.00,0.00,0.00
6,80,0,0,0,0.00,141.44,38.38,13.88,24.75,14.00,3.00,3.00,3.00,31.87,101406.91,-6.82,0.00,0.00,0.00
7,80,0,0,0,0.00,141.44,38.38,13.88,24.75,14.00,3.00,3.00,3.00,31.86,101407.22,-6.84,0.00,0.00,0.00
8,80,0,0,0,0.00,141.44,38.38,13.88,24.75,14.00,3.00,3.00,3.00,31.86,101406.88,-6.82,0.00,0.00,0.00
9,80,0,0,0,0.13,141.37,38.31,13.88,24.74,13.99,2.99,3.00,2.99,31.85,101406.84,-6.81,0.00,0.00,0.00
10,80,0,0,0,0.13,141.37,38.31,13.88,24.74,13.99,3.00,3.00,3.01,31.85,101406.80,-6.81,0.00,0.00,0.00
11,80,0,0,0,0.13,141.37,38.31,13.88,24.74,13.99,3.00,3.00,2.99,31.85,101406.53,-6.79,0.00,0.00,0.00
12,80,0,0,0,0.13,141.37,38.31,13.88,24.74,13.99,2.99,3.00,2.99,31.84,101406.75,-6.80,0.00,0.00,0.00
13,80,0,0,0,357.62,145.44,35.19,14.43,24.64,13.41,2.91,3.04,2.89,31.83,101406.83,-6.81,0.00,0.00,0.00
14,80,0,0,0,356.38,137.69,38.19,13.41,24.48,14.30,2.94,3.10,3.03,31.83,101406.92,-6.82,0.00,0.00,0.00
1,80,0,0,0,359.94,141.75,37.81,13.93,24.71,13.92,3.00,3.00,3.00,31.81,101410.05,-7.08,0.00,0.00,0.00
2,80,0,0,0,359.94,141.75,37.81,13.93,24.71,13.92,3.00,3.00,3.00,31.80,101409.80,-7.06,0.00,0.00,0.00
3,80,0,0,0,359.94,141.75,37.81,13.93,24.71,13.92,3.00,3.00,3.01,31.80,101409.89,-7.07,0.00,0.00,0.00
4,80,0,0,0,359.94,141.75,37.81,13.93,24.71,13.92,3.00,3.01,2.99,31.79,101409.75,-7.05,0.00,0.00,0.00
5,80,0,0,0,359.94,141.75,37.81,13.93,24.71,13.92,3.00,3.00,3.00,31.78,101409.80,-7.06,0.00,0.00,0.00
6,80,0,0,0,359.94,141.75,37.81,13.93,24.71,13.92,3.01,3.00,3.01,31.78,101409.71,-7.05,0.00,0.00,0.00
7,80,0,0,0,359.94,141.75,37.81,13.93,24.71,13.92,3.00,3.00,3.00,31.77,101409.97,-7.07,0.00,0.00,0.00
8,80,0,0,0,359.94,141.75,37.81,13.93,24.71,13.92,3.01,3.00,3.00,31.76,101409.77,-7.06,0.00,0.00,0.00
9,80,0,0,0,0.06,141.75,37.75,13.94,24.71,13.91,2.96,3.04,3.05,31.76,101409.70,-7.05,0.00,0.00,0.00
10,80,0,0,0,0.13,141.81,37.69,13.94,24.70,13.91,3.01,3.01,3.01,31.75,101409.76,-7.05,0.00,0.00,0.00
11,80,0,0,0,0.25,141.75,37.69,13.93,24.70,13.91,3.02,2.98,3.02,31.75,101410.16,-7.09,0.00,0.00,0.00
12,80,0,0,0,0.31,141.75,37.63,13.93,24.69,13.90,3.01,2.99,3.02,31.74,101410.28,-7.10,0.00,0.00,0.00
13,80,0,0,0,0.69,141.81,37.44,13.94,24.70,13.90,3.01,3.03,3.10,31.74,101410.19,-7.09,0.00,0.00,0.00
14,80,0,0,0,1.00,142.00,37.31,13.96,24.68,13.86,2.98,3.01,2.97,31.74,101410.47,-7.11,0.00,0.00,0.00
15,80,0,0,0,1.00,142.06,37.31,13.97,24.67,13.85,3.02,2.99,3.01,31.73,101410.41,-7.11,0.00,0.00,0.00
16,80,0,0,0,1.06,142.06,37.25,13.97,24.67,13.85,2.99,3.00,2.99,31.73,101410.32,-7.10,0.00,0.00,0.00
17,80,0,0,0,1.12,142.06,37.25,13.97,24.67,13.85,3.00,3.00,3.00,31.72,101410.23,-7.09,0.00,0.00,0.00
18,80,0,0,0,1.12,142.06,37.19,13.97,24.67,13.84,3.01,3.00,3.01,31.72,101410.11,-7.08,0.00,0.00,0.00
19,80,0,0,0,1.25,142.06,37.13,13.97,24.66,13.84,3.01,3.00,3.01,31.71,101409.67,-7.05,0.00,0.00,0.00
20,80,0,0,0,1.31,142.06,37.13,13.97,24.66,13.84,2.99,3.01,2.99,31.71,101409.63,-7.04,0.00,0.00,0.00
21,80,0,0,0,1.44,142.06,37.06,13.97,24.65,13.83,2.99,3.00,2.99,31.70,101409.57,-7.04,0.00,0.00,0.00
22,80,0,0,0,1.44,142.06,37.06,13.97,24.65,13.83,3.00,3.00,3.00,31.70,101409.28,-7.02,0.00,0.00,0.00
23,80,0,0,0,1.44,142.06,37.06,13.97,24.65,13.83,2.99,3.00,3.00,31.69,101409.02,-6.99,0.00,0.00,0.00
24,80,0,0,0,1.44,142.06,37.06,13.97,24.65,13.83,3.00,3.00,3.00,31.69,101408.75,-6.97,0.00,0.00,0.00
25,80,0,0,0,1.37,142.13,37.06,13.98,24.65,13.83,3.00,3.00,3.00,31.68,101408.80,-6.97,0.00,0.00,0.00
26,80,0,0,0,1.37,142.13,37.06,13.98,24.65,13.83,3.00,3.00,3.00,31.68,101408.92,-6.98,0.00,0.00,0.00
27,80,0,0,0,1.37,142.06,37.06,13.98,24.66,13.83,2.99,3.01,2.99,31.67,101408.79,-6.97,0.00,0.00,0.00
28,80,0,0,0,1.37,142.13,37.13,13.98,24.66,13.83,3.00,3.00,3.00,31.66,101408.58,-6.96,0.00,0.00,0.00
29,80,0,0,0,1.31,142.13,37.13,13.98,24.66,13.84,2.99,3.00,2.99,31.65,101408.27,-6.93,0.00,0.00,0.00
30,80,0,0,0,1.25,142.13,37.19,13.98,24.67,13.84,3.03,2.99,3.03,31.65,101408.36,-6.94,0.00,0.00,0.00
31,80,0,0,0,1.12,142.13,37.19,13.98,24.67,13.84,3.03,2.99,3.02,31.64,101408.01,-6.91,0.00,0.00,0.00
32,80,0,0,0,1.12,142.13,37.25,13.98,24.67,13.84,2.99,3.00,2.99,31.63,101407.28,-6.85,0.00,0.00,0.00
33,80,0,0,0,1.06,142.13,37.25,13.98,24.68,13.84,3.00,3.00,3.01,31.62,101407.22,-6.84,0.00,0.00,0.00
34,80,0,0,0,1.12,142.13,37.25,13.98,24.68,13.84,2.97,3.01,2.97,31.62,101407.13,-6.84,0.00,0.00,0.00
35,80,0,0,0,1.12,142.13,37.25,13.98,24.67,13.84,2.99,3.00,2.99,31.61,101406.92,-6.82,0.00,0.00,0.00
36,80,0,0,0,1.31,142.13,37.19,13.98,24.66,13.84,3.02,2.99,3.02,31.60,101407.40,-6.86,0.00,0.00,0.00
37,80,0,0,0,1.31,142.06,37.13,13.97,24.66,13.84,3.01,3.00,3.01,31.60,101407.09,-6.83,0.00,0.00,0.00
38,80,0,0,0,1.37,142.06,37.13,13.97,24.66,13.84,2.99,3.00,2.99,31.59,101407.17,-6.84,0.00,0.00,0.00
39,80,0,0,0,1.37,142.06,37.13,13.98,24.66,13.83,3.01,2.99,3.01,31.59,101407.09,-6.83,0.00,0.00,0.00
40,80,0,0,0,1.19,142.19,37.19,13.99,24.67,13.83,3.00,3.00,3.00,31.58,101407.00,-6.83,0.00,0.00,0.00
41,80,0,0,0,1.19,142.13,37.19,13.98,24.67,13.83,3.00,3.00,3.00,31.58,101407.62,-6.88,0.00,0.00,0.00
42,80,0,0,0,1.12,142.13,37.19,13.98,24.67,13.84,2.99,3.00,2.99,31.58,101407.58,-6.87,0.00,0.00,0.00
43,80,0,0,0,1.12,142.13,37.19,13.98,24.67,13.84,3.01,3.00,3.01,31.57,101407.70,-6.88,0.00,0.00,0.00
44,80,0,0,0,1.12,142.13,37.25,13.98,24.67,13.84,2.97,3.02,2.97,31.57,101407.48,-6.87,0.00,0.00,0.00
45,80,0,0,0,1.06,142.19,37.25,13.99,24.68,13.84,2.97,3.01,2.97,31.57,101407.66,-6.88,0.00,0.00,0.00
46,80,0,0,0,0.94,142.13,37.31,13.98,24.68,13.85,3.02,2.99,3.02,31.57,101407.60,-6.87,0.00,0.00,0.00
47,80,0,0,0,0.88,142.19,37.31,13.99,24.69,13.85,3.01,3.00,3.01,31.56,101408.08,-6.91,0.00,0.00,0.00
48,80,0,0,0,0.88,142.19,37.38,13.99,24.69,13.85,3.00,3.00,3.00,31.56,101408.48,-6.95,0.00,0.00,0.00
49,80,0,0,0,0.88,142.19,37.38,13.99,24.69,13.85,3.00,3.00,3.00,31.56,101409.00,-6.99,0.00,0.00,0.00
50,80,0,0,0,0.81,142.19,37.38,13.99,24.69,13.85,3.01,3.00,3.01,31.56,101408.96,-6.99,0.00,0.00,0.00
51,80,0,0,0,0.75,142.19,37.44,13.99,24.70,13.85,3.01,3.00,3.01,31.55,101408.92,-6.98,0.00,0.00,0.00
52,80,0,0,0,0.75,142.19,37.38,13.99,24.69,13.85,3.00,3.00,3.00,31.55,101408.66,-6.96,0.00,0.00,0.00
53,80,0,0,0,0.75,142.19,37.44,13.99,24.70,13.85,2.99,3.01,2.99,31.54,101408.93,-6.98,0.00,0.00,0.00
54,80,0,0,0,0.69,142.19,37.38,13.99,24.70,13.85,2.99,3.00,2.99,31.54,101409.05,-6.99,0.00,0.00,0.00
09.28,-7.02,0.00,0.00,0.00
23,80,0,0,0,1.44,142.06,37.06,13.97,24.65,13.83,2.99,3.00,3.00,31.69,101409.02,-6.99,0.00,0.00,0.00
24,80,0,0,0,1.44,142.06,37.06,13.97,24.65,13.83,3.00,3.00,3.00,31.69,101408.75,-6.97,0.00,0.00,0.00
25,80,0,0,0,1.37,142.13,37.06,13.98,24.65,13.83,3.00,3.00,3.00,31.68,101408.80,-6.97,0.00,0.00,0.00
26,80,0,0,0,1.37,142.13,37.06,13.98,24.65,13.83,3.00,3.00,3.00,31.68,101408.92,-6.98,0.00,0.00,0.00
27,80,0,0,0,1.37,142.06,37.06,13.98,24.66,13.83,2.99,3.01,2.99,31.67,101408.79,-6.97,0.00,0.00,0.00
28,80,0,0,0,1.37,142.13,37.13,13.98,24.66,13.83,3.00,3.00,3.00,31.66,101408.58,-6.96,0.00,0.00,0.00
29,80,0,0,0,1.31,142.13,37.13,13.98,24.66,13.84,2.99,3.00,2.99,31.65,101408.27,-6.93,0.00,0.00,0.00
30,80,0,0,0,1.25,142.13,37.19,13.98,24.67,13.84,3.03,2.99,3.03,31.65,101408.36,-6.94,0.00,0.00,0.00
31,80,0,0,0,1.12,142.13,37.19,13.98,24.67,13.84,3.03,2.99,3.02,31.64,101408.01,-6.91,0.00,0.00,0.00
32,80,0,0,0,1.12,142.13,37.25,13.98,24.67,13.84,2.99,3.00,2.99,31.63,101407.28,-6.85,0.00,0.00,0.00
33,80,0,0,0,1.06,142.13,37.25,13.98,24.68,13.84,3.00,3.00,3.01,31.62,101407.22,-6.84,0.00,0.00,0.00
34,80,0,0,0,1.12,142.13,37.25,13.98,24.68,13.84,2.97,3.01,2.97,31.62,101407.13,-6.84,0.00,0.00,0.00
35,80,0,0,0,1.12,142.13,37.25,13.98,24.67,13.84,2.99,3.00,2.99,31.61,101406.92,-6.82,0.00,0.00,0.00
36,80,0,0,0,1.31,142.13,37.19,13.98,24.66,13.84,3.02,2.99,3.02,31.60,101407.40,-6.86,0.00,0.00,0.00
37,80,0,0,0,1.31,142.06,37.13,13.97,24.66,13.84,3.01,3.00,3.01,31.60,101407.09,-6.83,0.00,0.00,0.00
38,80,0,0,0,1.37,142.06,37.13,13.97,24.66,13.84,2.99,3.00,2.99,31.59,101407.17,-6.84,0.00,0.00,0.00
39,80,0,0,0,1.37,142.06,37.13,13.98,24.66,13.83,3.01,2.99,3.01,31.59,101407.09,-6.83,0.00,0.00,0.00
40,80,0,0,0,1.19,142.19,37.19,13.99,24.67,13.83,3.00,3.00,3.00,31.58,101407.00,-6.83,0.00,0.00,0.00
41,80,0,0,0,1.19,142.13,37.19,13.98,24.67,13.83,3.00,3.00,3.00,31.58,101407.62,-6.88,0.00,0.00,0.00
42,80,0,0,0,1.12,142.13,37.19,13.98,24.67,13.84,2.99,3.00,2.99,31.58,101407.58,-6.87,0.00,0.00,0.00
43,80,0,0,0,1.12,142.13,37.19,13.98,24.67,13.84,3.01,3.00,3.01,31.57,101407.70,-6.88,0.00,0.00,0.00
44,80,0,0,0,1.12,142.13,37.25,13.98,24.67,13.84,2.97,3.02,2.97,31.57,101407.48,-6.87,0.00,0.00,0.00
45,80,0,0,0,1.06,142.19,37.25,13.99,24.68,13.84,2.97,3.01,2.97,31.57,101407.66,-6.88,0.00,0.00,0.00
46,80,0,0,0,0.94,142.13,37.31,13.98,24.68,13.85,3.02,2.99,3.02,31.57,101407.60,-6.87,0.00,0.00,0.00
47,80,0,0,0,0.88,142.19,37.31,13.99,24.69,13.85,3.01,3.00,3.01,31.56,101408.08,-6.91,0.00,0.00,0.00
48,80,0,0,0,0.88,142.19,37.38,13.99,24.69,13.85,3.00,3.00,3.00,31.56,101408.48,-6.95,0.00,0.00,0.00
49,80,0,0,0,0.88,142.19,37.38,13.99,24.69,13.85,3.00,3.00,3.00,31.56,101409.00,-6.99,0.00,0.00,0.00
50,80,0,0,0,0.81,142.19,37.38,13.99,24.69,13.85,3.01,3.00,3.01,31.56,101408.96,-6.99,0.00,0.00,0.00
51,80,0,0,0,0.75,142.19,37.44,13.99,24.70,13.85,3.01,3.00,3.01,31.55,101408.92,-6.98,0.00,0.00,0.00
52,80,0,0,0,0.75,142.19,37.38,13.99,24.69,13.85,3.00,3.00,3.00,31.55,101408.66,-6.96,0.00,0.00,0.00
53,80,0,0,0,0.75,142.19,37.44,13.99,24.70,13.85,2.99,3.01,2.99,31.54,101408.93,-6.98,0.00,0.00,0.00
54,80,0,0,0,0.69,142.19,37.38,13.99,24.70,13.85,2.99,3.00,2.99,31.54,101409.05,-6.99,0.00,0.00,0.00
55,80,0,0,0,0.62,142.25,37.44,13.99,24.70,13.85,2.99,3.00,2.99,31.54,101409.17,-7.01,0.00,0.00,0.00
56,80,0,0,0,0.56,142.25,37.44,13.99,24.70,13.85,3.01,3.00,3.01,31.53,101408.34,-6.94,0.00,0.00,0.00
57,80,0,0,0,0.56,142.25,37.50,14.00,24.71,13.85,3.01,3.00,3.01,31.53,101408.44,-6.94,0.00,0.00,0.00
58,80,0,0,0,0.56,142.25,37.50,14.00,24.71,13.85,3.00,3.00,3.00,31.52,101408.40,-6.94,0.00,0.00,0.00
59,80,0,0,0,0.56,142.25,37.50,14.00,24.71,13.85,2.98,3.01,2.99,31.52,101408.18,-6.92,0.00,0.00,0.00
60,80,0,0,0,0.50,142.25,37.50,14.00,24.71,13.85,3.01,2.99,3.01,31.52,101408.31,-6.93,0.00,0.00,0.00
61,80,0,0,0,0.50,142.31,37.50,14.01,24.71,13.85,3.02,2.99,3.02,31.52,101408.44,-6.94,0.00,0.00,0.00
62,80,0,0,0,0.50,142.37,37.50,14.01,24.72,13.84,3.01,3.00,3.01,31.51,101408.39,-6.94,0.00,0.00,0.00
63,80,0,0,0,0.50,142.37,37.56,14.02,24.72,13.84,2.99,3.00,2.99,31.51,101407.95,-6.90,0.00,0.00,0.00
64,80,0,0,0,0.50,142.37,37.56,14.02,24.72,13.84,3.00,3.00,3.00,31.51,101407.73,-6.89,0.00,0.00,0.00
65,80,0,0,0,0.50,142.37,37.56,14.02,24.72,13.84,3.00,3.00,3.00,31.51,101408.09,-6.92,0.00,0.00,0.00
66,80,0,0,0,0.50,142.37,37.56,14.02,24.72,13.84,3.00,3.00,3.00,31.50,101408.22,-6.93,0.00,0.00,0.00
67,80,0,0,0,0.50,142.37,37.56,14.02,24.72,13.84,3.00,3.00,3.00,31.50,101407.78,-6.89,0.00,0.00,0.00
68,80,0,0,0,0.50,142.37,37.56,14.02,24.72,13.84,3.00,3.00,3.00,31.49,101407.52,-6.87,0.00,0.00,0.00
69,80,0,0,0,0.50,142.37,37.56,14.02,24.72,13.84,3.00,3.00,3.00,31.49,101407.27,-6.85,0.00,0.00,0.00
70,80,0,0,0,0.50,142.37,37.56,14.02,24.72,13.84,3.00,3.00,3.00,31.49,101407.05,-6.83,0.00,0.00,0.00
71,80,0,0,0,0.50,142.37,37.56,14.02,24.72,13.84,3.00,3.00,3.00,31.48,101406.81,-6.81,0.00,0.00,0.00
72,80,0,0,0,0.50,142.37,37.56,14.02,24.72,13.84,3.01,3.00,3.01,31.48,101406.55,-6.79,0.00,0.00,0.00
73,80,0,0,0,0.50,142.37,37.50,14.02,24.72,13.84,3.00,3.00,3.00,31.48,101406.85,-6.81,0.00,0.00,0.00
74,80,0,0,0,0.50,142.37,37.50,14.01,24.72,13.84,2.98,3.01,2.97,31.47,101406.78,-6.81,0.00,0.00,0.00
75,80,0,0,0,0.56,142.37,37.50,14.01,24.72,13.85,3.00,3.00,3.00,31.47,101406.69,-6.80,0.00,0.00,0.00
76,80,0,0,0,0.56,142.37,37.50,14.01,24.72,13.85,2.99,3.01,2.99,31.47,101406.47,-6.78,0.00,0.00,0.00
77,80,0,0,0,0.56,142.37,37.50,14.01,24.72,13.85,3.00,3.00,3.00,31.46,101406.60,-6.79,0.00,0.00,0.00
78,80,0,0,0,0.56,142.37,37.50,14.01,24.72,13.84,3.00,3.00,3.00,31.46,101406.38,-6.77,0.00,0.00,0.00
79,80,0,0,0,0.56,142.44,37.50,14.02,24.72,13.84,3.01,3.00,3.00,31.46,101405.98,-6.74,0.00,0.00,0.00
80,80,0,0,0,0.50,142.44,37.50,14.02,24.73,13.84,2.99,3.00,3.00,31.46,101405.74,-6.72,0.00,0.00,0.00
81,80,0,0,0,0.56,142.44,37.50,14.02,24.72,13.84,2.99,3.01,2.99,31.46,101405.74,-6.72,0.00,0.00,0.00
82,80,0,0,0,0.56,142.44,37.50,14.02,24.72,13.84,3.00,3.00,3.00,31.46,101405.91,-6.73,0.00,0.00,0.00
83,80,0,0,0,0.69,142.44,37.44,14.02,24.71,13.83,2.98,3.01,2.99,31.46,101405.91,-6.73,0.00,0.00,0.00
84,80,0,0,0,0.69,142.44,37.44,14.02,24.71,13.83,3.00,3.00,3.00,31.45,101405.51,-6.70,0.00,0.00,0.00
85,80,0,0,0,0.69,142.44,37.44,14.02,24.71,13.83,3.01,3.00,3.01,31.45,101405.68,-6.72,0.00,0.00,0.00
86,80,0,0,0,0.69,142.44,37.44,14.02,24.71,13.83,3.00,3.00,3.00,31.45,101406.37,-6.77,0.00,0.00,0.00
87,80,0,0,0,0.69,142.44,37.44,14.02,24.71,13.84,3.00,3.00,3.01,31.45,101406.55,-6.79,0.00,0.00,0.00
88,80,0,0,0,0.69,142.37,37.44,14.02,24.71,13.84,3.01,2.99,3.01,31.45,101407.08,-6.83,0.00,0.00,0.00
89,80,0,0,0,0.62,142.37,37.50,14.02,24.72,13.84,3.00,3.00,3.00,31.45,101407.20,-6.84,0.00,0.00,0.00
90,80,0,0,0,0.62,142.37,37.50,14.01,24.72,13.84,2.97,3.01,2.97,31.45,101407.38,-6.86,0.00,0.00,0.00
91,80,0,0,0,0.56,142.37,37.50,14.01,24.72,13.85,2.99,3.00,2.99,31.45,101408.30,-6.93,0.00,0.00,0.00
92,80,0,0,0,0.56,142.37,37.56,14.01,24.72,13.85,3.01,2.99,3.02,31.45,101408.47,-6.95,0.00,0.00,0.00
93,80,0,0,0,0.50,142.31,37.56,14.01,24.72,13.85,3.00,3.00,3.00,31.45,101408.59,-6.96,0.00,0.00,0.00
94,80,0,0,0,0.44,142.31,37.63,14.01,24.73,13.86,3.01,2.99,3.01,31.45,101409.08,-7.00,0.00,0.00,0.00
95,80,0,0,0,0.44,142.31,37.63,14.01,24.73,13.86,3.01,3.00,3.00,31.44,101408.86,-6.98,0.00,0.00,0.00
96,80,0,0,0,0.44,142.37,37.56,14.01,24.73,13.85,3.01,2.99,3.02,31.44,101408.81,-6.98,0.00,0.00,0.00
97,80,0,0,0,0.44,142.37,37.63,14.02,24.73,13.85,2.99,3.00,2.99,31.44,101409.34,-7.02,0.00,0.00,0.00
98,80,0,0,0,0.44,142.44,37.63,14.02,24.73,13.85,3.00,3.00,3.00,31.44,101408.87,-6.98,0.00,0.00,0.00
99,80,0,0,0,0.44,142.44,37.63,14.02,24.73,13.85,3.00,3.00,3.00,31.43,101409.00,-6.99,0.00,0.00,0.00
100,80,0,0,0,0.44,142.44,37.63,14.02,24.73,13.85,3.00,3.00,3.00,31.43,101408.95,-6.99,0.00,0.00,0.00
101,80,0,0,0,0.44,142.44,37.63,14.02,24.73,13.85,3.01,3.00,3.01,31.43,101408.90,-6.98,0.00,0.00,0.00
102,80,0,0,0,0.37,142.44,37.63,14.02,24.74,13.85,3.00,3.00,3.01,31.42,101408.82,-6.98,0.00,0.00,0.00
103,80,0,0,0,0.44,142.44,37.63,14.03,24.74,13.84,3.01,3.00,3.01,31.42,101408.60,-6.96,0.00,0.00,0.00
104,80,0,0,0,0.44,142.50,37.63,14.03,24.74,13.84,3.00,3.00,3.01,31.42,101408.73,-6.97,0.00,0.00,0.00
105,80,0,0,0,0.44,142.50,37.63,14.03,24.74,13.84,3.00,3.00,3.00,31.41,101408.52,-6.95,0.00,0.00,0.00
106,80,0,0,0,0.44,142.50,37.63,14.03,24.74,13.84,3.00,3.00,3.00,31.41,101408.69,-6.96,0.00,0.00,0.00
107,80,0,0,0,0.37,142.50,37.63,14.03,24.74,13.85,3.00,3.00,3.00,31.41,101408.25,-6.93,0.00,0.00,0.00
108,80,0,0,0,0.37,142.50,37.63,14.03,24.74,13.85,3.00,3.00,3.01,31.41,101407.68,-6.88,0.00,0.00,0.00
109,80,0,0,0,0.44,142.50,37.63,14.03,24.74,13.84,3.01,3.00,3.01,31.41,101407.85,-6.90,0.00,0.00,0.00
110,80,0,0,0,0.44,142.50,37.63,14.03,24.74,13.84,3.01,3.00,3.01,31.40,101407.44,-6.86,0.00,0.00,0.00
111,80,0,0,0,0.44,142.50,37.63,14.03,24.74,13.84,3.00,3.00,3.00,31.40,101407.21,-6.84,0.00,0.00,0.00
112,80,0,0,0,0.50,142.56,37.56,14.04,24.74,13.84,3.01,3.00,3.01,31.40,101406.82,-6.81,0.00,0.00,0.00
113,80,0,0,0,0.50,142.56,37.56,14.04,24.74,13.84,2.99,3.00,3.00,31.40,101406.99,-6.82,0.00,0.00,0.00
114,80,0,0,0,0.50,142.56,37.56,14.04,24.74,13.83,3.01,3.00,3.00,31.40,101406.80,-6.81,0.00,0.00,0.00
115,80,0,0,0,0.50,142.56,37.56,14.04,24.74,13.83,3.00,3.00,3.00,31.39,101406.41,-6.78,0.00,0.00,0.00
116,80,0,0,0,0.62,142.56,37.50,14.04,24.73,13.83,2.98,3.01,2.98,31.39,101406.59,-6.79,0.00,0.00,0.00
117,80,0,0,0,0.62,142.56,37.50,14.04,24.73,13.83,3.00,3.00,3.00,31.39,101406.36,-6.77,0.00,0.00,0.00
118,80,0,0,0,0.62,142.56,37.50,14.04,24.73,13.83,3.00,3.00,3.00,31.39,101406.67,-6.80,0.00,0.00,0.00
119,80,0,0,0,0.62,142.56,37.50,14.04,24.73,13.83,3.00,3.00,3.00,31.39,101406.42,-6.78,0.00,0.00,0.00
120,80,0,0,0,0.62,142.56,37.50,14.04,24.73,13.83,3.01,2.99,3.02,31.38,101406.55,-6.79,0.00,0.00,0.00
121,80,0,0,0,0.56,142.50,37.56,14.03,24.73,13.84,2.99,3.01,2.98,31.38,101406.46,-6.78,0.00,0.00,0.00
122,80,0,0,0,0.62,142.50,37.50,14.03,24.73,13.83,2.96,3.02,2.96,31.38,101406.77,-6.81,0.00,0.00,0.00
123,80,0,0,0,0.62,142.50,37.50,14.03,24.72,13.83,2.98,3.01,2.99,31.37,101406.72,-6.80,0.00,0.00,0.00
124,80,0,0,0,0.56,142.50,37.50,14.03,24.73,13.84,3.00,3.00,3.01,31.37,101406.45,-6.78,0.00,0.00,0.00
