69,80,0,0,0,340.25,175.69,359.94,19.26,20.00,10.23,3.00,3.00,3.00,31.00,101399.14,-6.17,0.00,0.00,0.00
125,80,0,0,0,0.56,142.50,37.50,14.03,24.73,13.84,3.00,3.00,3.00,31.37,101406.98,-6.82,0.00,0.00,0.00
126,80,0,0,0,0.69,142.50,37.50,14.03,24.72,13.83,3.05,2.98,3.05,31.37,101406.77,-6.81,0.00,0.00,0.00
127,80,0,0,0,0.69,142.44,37.44,14.02,24.72,13.83,2.99,3.01,2.98,31.36,101406.55,-6.79,0.00,0.00,0.00
128,80,0,0,0,0.81,142.37,37.44,14.02,24.71,13.83,2.99,3.00,2.99,31.36,101406.55,-6.79,0.00,0.00,0.00
129,80,0,0,0,0.81,142.37,37.38,14.02,24.71,13.83,3.00,3.00,3.00,31.37,101406.59,-6.79,0.00,0.00,0.00
130,80,0,0,0,0.81,142.37,37.38,14.02,24.71,13.83,3.00,3.00,3.00,31.36,101406.37,-6.77,0.00,0.00,0.00
131,80,0,0,0,0.81,142.37,37.38,14.01,24.71,13.83,3.00,2.99,3.00,31.36,101405.71,-6.72,0.00,0.00,0.00
132,80,0,0,0,0.75,142.37,37.44,14.02,24.70,13.83,2.99,3.05,2.96,31.35,101405.50,-6.70,0.00,0.00,0.00
133,80,0,0,0,359.94,143.00,37.00,14.10,24.70,13.75,3.00,3.00,3.01,31.35,101405.02,-6.66,0.00,0.00,0.00
134,80,0,0,0,359.94,143.00,37.00,14.10,24.70,13.75,3.01,3.00,3.01,31.34,101404.94,-6.65,0.00,0.00,0.00
135,80,0,0,0,359.94,143.06,37.00,14.11,24.71,13.75,3.01,2.99,3.01,31.34,101404.75,-6.64,0.00,0.00,0.00
136,80,0,0,0,359.87,143.13,37.00,14.11,24.71,13.74,2.98,3.01,2.98,31.34,101404.70,-6.63,0.00,0.00,0.00
137,80,0,0,0,359.81,143.13,37.00,14.12,24.71,13.74,3.01,2.99,3.01,31.33,101404.58,-6.62,0.00,0.00,0.00
138,80,0,0,0,359.94,143.19,37.00,14.12,24.71,13.74,3.02,2.99,3.02,31.33,101404.49,-6.62,0.00,0.00,0.00
139,80,0,0,0,359.94,143.19,37.00,14.12,24.72,13.74,3.01,3.00,3.01,31.33,101405.02,-6.66,0.00,0.00,0.00
140,80,0,0,0,359.94,143.13,37.00,14.12,24.71,13.74,3.03,2.99,3.03,31.33,101404.80,-6.64,0.00,0.00,0.00
141,80,0,0,0,359.94,143.19,37.00,14.12,24.72,13.74,3.00,3.00,3.00,31.32,101404.92,-6.65,0.00,0.00,0.00
142,80,0,0,0,359.94,143.19,37.00,14.12,24.72,13.74,2.99,3.00,3.00,31.32,101404.80,-6.64,0.00,0.00,0.00
143,80,0,0,0,0.00,143.19,37.00,14.13,24.71,13.73,3.00,3.01,3.00,31.32,101404.97,-6.66,0.00,0.00,0.00
144,80,0,0,0,0.00,143.25,37.00,14.13,24.71,13.73,3.01,3.00,3.01,31.31,101405.63,-6.71,0.00,0.00,0.00
145,80,0,0,0,0.00,143.19,37.00,14.13,24.71,13.73,2.99,3.00,2.99,31.31,101405.75,-6.72,0.00,0.00,0.00
146,80,0,0,0,0.00,143.19,37.00,14.13,24.71,13.73,3.00,3.00,3.00,31.31,101405.88,-6.73,0.00,0.00,0.00
147,80,0,0,0,0.00,143.19,37.00,14.13,24.71,13.73,3.00,3.00,3.00,31.31,101406.01,-6.74,0.00,0.00,0.00
148,80,0,0,0,0.13,143.31,37.00,14.14,24.72,13.72,3.00,3.00,3.00,31.30,101406.14,-6.75,0.00,0.00,0.00
149,80,0,0,0,0.00,143.25,37.06,14.13,24.72,13.73,3.02,3.00,3.02,31.30,101405.71,-6.72,0.00,0.00,0.00
150,80,0,0,0,0.13,143.25,37.06,14.13,24.72,13.73,3.02,2.99,3.03,31.30,101405.54,-6.70,0.00,0.00,0.00
151,80,0,0,0,0.25,143.19,37.00,14.13,24.71,13.73,3.01,3.00,3.00,31.30,101405.31,-6.68,0.00,0.00,0.00
152,80,0,0,0,0.31,143.19,36.94,14.12,24.71,13.73,2.98,3.01,2.98,31.29,101405.09,-6.67,0.00,0.00,0.00
153,80,0,0,0,0.37,143.19,37.00,14.13,24.71,13.73,3.01,3.00,3.00,31.29,101404.70,-6.63,0.00,0.00,0.00
154,80,0,0,0,0.31,143.25,37.00,14.13,24.72,13.73,3.00,3.00,3.00,31.29,101404.66,-6.63,0.00,0.00,0.00
155,80,0,0,0,0.31,143.25,37.00,14.13,24.72,13.73,3.00,3.00,3.00,31.29,101404.84,-6.64,0.00,0.00,0.00
156,80,0,0,0,0.31,143.25,37.00,14.13,24.72,13.73,3.02,2.99,3.02,31.29,101404.84,-6.64,0.00,0.00,0.00
157,80,0,0,0,0.25,143.25,37.00,14.13,24.72,13.73,3.00,3.00,3.00,31.29,101404.44,-6.61,0.00,0.00,0.00
158,80,0,0,0,0.25,143.25,37.00,14.13,24.72,13.73,3.00,3.00,3.00,31.29,101404.80,-6.64,0.00,0.00,0.00
159,80,0,0,0,0.25,143.25,37.00,14.13,24.72,13.73,3.00,3.00,3.00,31.28,101404.18,-6.59,0.00,0.00,0.00
160,80,0,0,0,0.25,143.25,37.00,14.13,24.72,13.73,3.00,3.00,3.00,31.28,101404.60,-6.63,0.00,0.00,0.00
161,80,0,0,0,0.25,143.25,37.00,14.13,24.72,13.73,3.01,2.99,3.01,31.28,101404.43,-6.61,0.00,0.00,0.00
162,80,0,0,0,0.25,143.25,37.06,14.13,24.72,13.74,3.02,2.99,3.02,31.28,101404.43,-6.61,0.00,0.00,0.00
163,80,0,0,0,0.19,143.25,37.06,14.13,24.73,13.74,3.00,3.00,3.00,31.28,101404.25,-6.60,0.00,0.00,0.00
164,80,0,0,0,0.19,143.25,37.06,14.13,24.73,13.74,3.00,3.00,2.99,31.28,101404.08,-6.58,0.00,0.00,0.00
165,80,0,0,0,0.19,143.25,37.06,14.13,24.73,13.74,3.00,3.00,3.00,31.28,101404.25,-6.60,0.00,0.00,0.00
166,80,0,0,0,0.19,143.25,37.06,14.13,24.73,13.74,3.00,3.00,3.01,31.28,101404.08,-6.58,0.00,0.00,0.00
167,80,0,0,0,0.19,143.25,37.06,14.13,24.73,13.74,3.00,3.00,3.00,31.28,101404.43,-6.61,0.00,0.00,0.00
168,80,0,0,0,0.19,143.25,37.06,14.13,24.73,13.74,2.99,3.00,2.99,31.28,101404.36,-6.61,0.00,0.00,0.00
169,80,0,0,0,0.25,143.25,37.06,14.13,24.72,13.74,3.01,3.00,3.01,31.28,101404.14,-6.59,0.00,0.00,0.00
170,80,0,0,0,0.25,143.25,37.06,14.13,24.72,13.74,2.99,3.01,2.99,31.28,101403.39,-6.52,0.00,0.00,0.00
171,80,0,0,0,0.25,143.25,37.06,14.13,24.72,13.74,3.00,3.00,3.00,31.27,101403.17,-6.51,0.00,0.00,0.00
172,80,0,0,0,0.25,143.19,37.06,14.13,24.72,13.74,2.99,3.00,3.00,31.27,101403.00,-6.49,0.00,0.00,0.00
173,80,0,0,0,0.56,143.25,37.00,14.13,24.71,13.73,2.86,3.07,2.85,31.27,101402.66,-6.46,0.00,0.00,0.00
174,80,0,0,0,0.62,143.19,36.94,14.12,24.71,13.73,2.98,3.01,2.97,31.27,101402.48,-6.45,0.00,0.00,0.00
175,80,0,0,0,0.75,143.19,36.88,14.12,24.70,13.73,2.99,3.00,2.99,31.28,101402.00,-6.41,0.00,0.00,0.00
176,80,0,0,0,0.75,143.13,36.88,14.12,24.70,13.73,3.00,3.00,3.00,31.28,101401.88,-6.40,0.00,0.00,0.00
177,80,0,0,0,0.75,143.13,36.88,14.12,24.70,13.73,3.00,3.00,3.00,31.28,101401.74,-6.39,0.00,0.00,0.00
178,80,0,0,0,0.75,143.13,36.88,14.12,24.70,13.73,3.00,3.00,3.00,31.28,101401.81,-6.39,0.00,0.00,0.00
179,80,0,0,0,0.75,143.13,36.88,14.12,24.70,13.73,3.00,3.00,3.00,31.28,101401.64,-6.38,0.00,0.00,0.00
180,80,0,0,0,0.81,143.13,36.88,14.12,24.69,13.73,3.01,3.00,3.01,31.29,101401.66,-6.38,0.00,0.00,0.00
181,80,0,0,0,0.81,143.13,36.81,14.11,24.69,13.73,3.00,3.00,3.00,31.29,101401.70,-6.38,0.00,0.00,0.00
182,80,0,0,0,0.81,143.13,36.81,14.11,24.69,13.73,3.00,3.00,3.00,31.29,101401.17,-6.34,0.00,0.00,0.00
183,80,0,0,0,0.81,143.13,36.88,14.12,24.69,13.73,3.00,3.00,3.00,31.29,101401.39,-6.36,0.00,0.00,0.00
184,80,0,0,0,0.81,143.13,36.88,14.12,24.69,13.73,3.00,3.00,3.00,31.29,101401.44,-6.36,0.00,0.00,0.00
185,80,0,0,0,0.81,143.13,36.88,14.12,24.69,13.73,3.01,2.99,3.01,31.30,101401.48,-6.37,0.00,0.00,0.00
186,80,0,0,0,0.81,143.13,36.88,14.12,24.69,13.73,3.00,3.00,3.00,31.30,101401.14,-6.34,0.00,0.00,0.00
187,80,0,0,0,0.81,143.13,36.88,14.12,24.69,13.73,3.00,3.00,3.00,31.30,101400.97,-6.32,0.00,0.00,0.00
188,80,0,0,0,0.81,143.13,36.88,14.12,24.69,13.73,3.00,3.00,3.00,31.30,101400.66,-6.30,0.00,0.00,0.00
189,80,0,0,0,0.81,143.13,36.88,14.12,24.69,13.73,3.00,3.00,2.99,31.30,101400.73,-6.30,0.00,0.00,0.00
190,80,0,0,0,0.81,143.13,36.88,14.12,24.69,13.73,3.00,3.00,3.00,31.31,101400.78,-6.31,0.00,0.00,0.00
191,80,0,0,0,0.81,143.13,36.88,14.12,24.69,13.73,3.00,3.00,3.00,31.31,101400.88,-6.31,0.00,0.00,0.00
192,80,0,0,0,0.81,143.13,36.88,14.12,24.69,13.73,3.00,3.00,3.00,31.31,101400.91,-6.32,0.00,0.00,0.00
193,80,0,0,0,0.81,143.13,36.88,14.12,24.69,13.73,3.00,3.00,3.00,31.32,101400.96,-6.32,0.00,0.00,0.00
194,80,0,0,0,0.81,143.13,36.88,14.12,24.69,13.73,3.00,3.00,3.00,31.32,101401.44,-6.36,0.00,0.00,0.00
195,80,0,0,0,0.81,143.13,36.88,14.12,24.69,13.73,3.00,3.00,3.00,31.33,101401.14,-6.34,0.00,0.00,0.00
196,80,0,0,0,0.81,143.13,36.88,14.12,24.70,13.73,3.00,3.00,3.00,31.33,101401.18,-6.34,0.00,0.00,0.00
197,80,0,0,0,0.81,143.13,36.88,14.12,24.70,13.73,3.00,3.00,3.00,31.33,101401.80,-6.39,0.00,0.00,0.00
198,80,0,0,0,0.81,143.13,36.88,14.12,24.70,13.73,3.00,3.00,3.00,31.34,101401.69,-6.38,0.00,0.00,0.00
199,80,0,0,0,0.81,143.13,36.88,14.12,24.70,13.73,3.00,3.00,3.00,31.34,101402.13,-6.42,0.00,0.00,0.00
200,80,0,0,0,0.81,143.13,36.88,14.12,24.70,13.73,3.00,3.00,3.00,31.34,101402.32,-6.44,0.00,0.00,0.00
201,80,0,0,0,0.44,143.06,36.88,14.11,24.70,13.73,3.05,2.97,3.06,31.35,101403.11,-6.50,0.00,0.00,0.00
202,80,0,0,0,0.81,143.13,36.88,14.11,24.70,13.73,2.94,3.03,2.94,31.35,101403.33,-6.52,0.00,0.00,0.00
203,80,0,0,0,0.75,143.06,36.88,14.11,24.69,13.73,3.02,2.99,3.02,31.35,101403.41,-6.53,0.00,0.00,0.00
204,80,0,0,0,0.75,143.06,36.88,14.11,24.69,13.73,3.01,3.00,3.00,31.36,101403.63,-6.54,0.00,0.00,0.00
205,80,0,0,0,0.81,143.06,36.88,14.11,24.70,13.73,2.97,3.01,2.97,31.36,101404.02,-6.58,0.00,0.00,0.00
206,80,0,0,0,0.69,143.06,36.88,14.11,24.70,13.74,2.98,3.01,2.98,31.36,101403.84,-6.56,0.00,0.00,0.00
207,80,0,0,0,0.69,143.06,36.94,14.11,24.70,13.74,3.00,3.00,3.00,31.36,101404.28,-6.60,0.00,0.00,0.00
208,80,0,0,0,0.69,143.00,36.88,14.10,24.69,13.74,3.00,3.00,3.00,31.37,101404.67,-6.63,0.00,0.00,0.00
209,80,0,0,0,0.75,143.00,36.88,14.10,24.69,13.74,3.01,2.99,3.01,31.37,101404.67,-6.63,0.00,0.00,0.00
210,80,0,0,0,0.81,143.00,36.81,14.10,24.68,13.74,3.02,2.99,3.02,31.37,101404.89,-6.65,0.00,0.00,0.00
211,80,0,0,0,0.69,143.00,36.75,14.10,24.68,13.73,2.99,3.01,2.99,31.37,101404.44,-6.61,0.00,0.00,0.00
212,80,0,0,0,0.69,142.94,36.75,14.09,24.68,13.74,2.99,3.01,2.98,31.37,101404.44,-6.61,0.00,0.00,0.00
213,80,0,0,0,0.75,142.94,36.75,14.09,24.67,13.74,2.99,3.00,2.99,31.37,101404.09,-6.58,0.00,0.00,0.00
214,80,0,0,0,0.75,142.94,36.75,14.09,24.67,13.74,3.00,3.00,3.00,31.37,101403.32,-6.52,0.00,0.00,0.00
215,80,0,0,0,0.69,142.94,36.81,14.09,24.67,13.74,2.99,3.00,2.99,31.37,101403.15,-6.50,0.00,0.00,0.00
216,80,0,0,0,0.62,142.94,36.81,14.09,24.68,13.74,3.00,3.00,3.00,31.37,101402.63,-6.46,0.00,0.00,0.00
217,80,0,0,0,0.62,142.94,36.81,14.09,24.68,13.74,3.00,3.00,2.99,31.37,101402.28,-6.43,0.00,0.00,0.00
218,80,0,0,0,0.69,142.94,36.81,14.09,24.68,13.74,3.01,2.99,3.01,31.37,101402.54,-6.45,0.00,0.00,0.00
219,80,0,0,0,0.81,142.94,36.75,14.09,24.67,13.73,2.99,3.00,3.00,31.38,101402.63,-6.46,0.00,0.00,0.00
220,80,0,0,0,0.75,142.94,36.69,14.09,24.66,13.73,3.01,3.00,3.01,31.38,101403.24,-6.51,0.00,0.00,0.00
221,80,0,0,0,0.88,142.94,36.63,14.09,24.66,13.72,3.00,3.00,3.00,31.39,101403.45,-6.53,0.00,0.00,0.00
222,80,0,0,0,0.94,142.94,36.56,14.09,24.65,13.72,2.99,3.00,2.99,31.39,101403.75,-6.55,0.00,0.00,0.00
1,80,0,0,0,359.94,144.19,36.56,14.26,24.73,13.62,3.01,2.99,3.02,30.82,101396.17,-5.92,0.00,0.00,0.00
2,80,0,0,0,359.87,144.19,36.63,14.26,24.73,13.62,3.01,2.99,3.02,30.82,101397.03,-6.00,0.00,0.00,0.00
3,80,0,0,0,359.81,144.19,36.63,14.27,24.74,13.62,3.01,2.99,3.01,30.82,101398.08,-6.08,0.00,0.00,0.00
4,80,0,0,0,359.69,144.25,36.69,14.27,24.75,13.62,3.00,3.00,3.01,30.81,101398.38,-6.11,0.00,0.00,0.00
5,80,0,0,0,359.69,144.25,36.75,14.28,24.75,13.62,3.00,3.00,3.00,30.81,101398.81,-6.14,0.00,0.00,0.00
6,80,0,0,0,359.69,144.25,36.75,14.28,24.75,13.62,3.00,3.00,3.00,30.81,101399.13,-6.17,0.00,0.00,0.00
7,80,0,0,0,359.69,144.31,36.75,14.28,24.75,13.62,3.00,3.00,3.00,30.81,101399.81,-6.23,0.00,0.00,0.00
8,80,0,0,0,359.69,144.31,36.75,14.28,24.75,13.62,2.99,3.00,2.99,30.80,101400.12,-6.25,0.00,0.00,0.00
9,80,0,0,0,359.69,144.25,36.75,14.28,24.75,13.62,3.01,2.99,3.01,30.80,101400.59,-6.29,0.00,0.00,0.00
10,80,0,0,0,359.69,144.25,36.75,14.27,24.75,13.63,2.99,3.01,2.98,30.80,101400.73,-6.30,0.00,0.00,0.00
11,80,0,0,0,359.81,144.25,36.69,14.27,24.75,13.63,3.01,3.00,3.00,30.80,101401.42,-6.36,0.00,0.00,0.00
12,80,0,0,0,359.81,144.25,36.69,14.27,24.75,13.63,3.00,3.00,3.00,30.80,101401.77,-6.39,0.00,0.00,0.00
13,80,0,0,0,359.75,144.19,36.69,14.27,24.75,13.63,3.00,3.00,3.00,30.80,101401.59,-6.37,0.00,0.00,0.00
14,80,0,0,0,359.75,144.25,36.75,14.27,24.75,13.63,3.00,3.00,3.00,30.80,101401.98,-6.41,0.00,0.00,0.00
15,80,0,0,0,359.75,144.25,36.75,14.27,24.75,13.63,3.00,3.00,2.99,30.80,101402.16,-6.42,0.00,0.00,0.00
16,80,0,0,0,359.75,144.19,36.75,14.27,24.75,13.63,2.99,3.00,2.99,30.80,101402.38,-6.44,0.00,0.00,0.00
17,80,0,0,0,359.75,144.19,36.75,14.27,24.75,13.63,3.00,3.00,3.00,30.80,101402.38,-6.44,0.00,0.00,0.00
18,80,0,0,0,359.87,144.19,36.69,14.26,24.74,13.63,2.98,3.01,2.98,30.80,101402.20,-6.43,0.00,0.00,0.00
19,80,0,0,0,359.94,144.19,36.63,14.26,24.73,13.63,2.99,3.01,2.98,30.81,101402.42,-6.44,0.00,0.00,0.00
20,80,0,0,0,359.94,144.19,36.63,14.26,24.74,13.63,2.98,3.01,2.98,30.80,101402.20,-6.43,0.00,0.00,0.00
21,80,0,0,0,0.00,144.13,36.63,14.26,24.73,13.63,3.00,3.00,3.00,30.80,101402.20,-6.43,0.00,0.00,0.00
22,80,0,0,0,0.00,144.13,36.63,14.25,24.73,13.63,3.00,3.00,3.00,30.80,101402.73,-6.47,0.00,0.00,0.00
23,80,0,0,0,0.13,144.06,36.63,14.25,24.73,13.63,3.00,3.01,2.99,30.80,101402.73,-6.47,0.00,0.00,0.00
24,80,0,0,0,0.13,144.06,36.56,14.25,24.72,13.63,3.00,3.00,3.01,30.80,101402.38,-6.44,0.00,0.00,0.00
25,80,0,0,0,0.13,144.13,36.56,14.25,24.72,13.63,2.99,3.00,3.00,30.80,101402.55,-6.46,0.00,0.00,0.00
26,80,0,0,0,0.13,144.13,36.56,14.25,24.72,13.62,2.99,3.00,3.00,30.80,101402.73,-6.47,0.00,0.00,0.00
27,80,0,0,0,0.19,144.13,36.56,14.25,24.72,13.62,2.99,3.01,2.99,30.81,101403.30,-6.52,0.00,0.00,0.00
28,80,0,0,0,0.13,144.13,36.56,14.25,24.72,13.62,3.01,2.99,3.01,30.81,101403.81,-6.56,0.00,0.00,0.00
29,80,0,0,0,0.13,144.13,36.56,14.25,24.73,13.62,2.99,3.00,2.99,30.80,101403.77,-6.56,0.00,0.00,0.00
30,80,0,0,0,0.13,144.13,36.56,14.25,24.73,13.62,3.00,3.00,3.00,30.80,101403.95,-6.57,0.00,0.00,0.00
31,80,0,0,0,0.13,144.13,36.56,14.25,24.73,13.62,3.00,3.00,3.00,30.80,101403.60,-6.54,0.00,0.00,0.00
32,80,0,0,0,0.13,144.13,36.56,14.25,24.72,13.62,2.98,3.01,2.98,30.80,101403.60,-6.54,0.00,0.00,0.00
33,80,0,0,0,0.19,144.13,36.56,14.25,24.72,13.62,3.01,2.99,3.01,30.80,101403.20,-6.51,0.00,0.00,0.00
34,80,0,0,0,0.19,144.13,36.56,14.25,24.72,13.62,2.98,3.01,2.99,30.80,101403.20,-6.51,0.00,0.00,0.00
35,80,0,0,0,0.13,144.19,36.63,14.26,24.73,13.62,2.88,3.04,2.90,30.80,101403.20,-6.51,0.00,0.00,0.00
36,80,0,0,0,0.06,144.19,36.56,14.26,24.73,13.62,2.96,3.03,2.95,30.80,101403.20,-6.51,0.00,0.00,0.00
37,80,0,0,0,0.19,144.13,36.56,14.25,24.72,13.62,2.99,3.00,3.00,30.80,101403.03,-6.49,0.00,0.00,0.00
38,80,0,0,0,0.25,144.13,36.56,14.25,24.72,13.62,3.01,3.00,3.01,30.80,101402.86,-6.48,0.00,0.00,0.00
39,80,0,0,0,0.25,144.13,36.56,14.25,24.72,13.62,3.00,3.00,3.00,30.80,101403.03,-6.49,0.00,0.00,0.00
40,80,0,0,0,0.25,144.13,36.56,14.25,24.72,13.62,3.00,3.00,3.00,30.80,101403.38,-6.52,0.00,0.00,0.00
41,80,0,0,0,0.25,144.13,36.56,14.25,24.72,13.62,3.00,2.99,3.00,30.80,101403.55,-6.54,0.00,0.00,0.00
42,80,0,0,0,0.25,144.13,36.56,14.25,24.72,13.62,3.00,3.00,3.00,30.80,101403.52,-6.53,0.00,0.00,0.00
43,80,0,0,0,0.25,144.13,36.56,14.25,24.72,13.62,3.01,3.01,3.00,30.80,101403.52,-6.53,0.00,0.00,0.00
44,80,0,0,0,0.19,144.13,36.56,14.25,24.72,13.62,3.00,3.00,3.00,30.80,101402.98,-6.49,0.00,0.00,0.00
45,80,0,0,0,0.19,144.13,36.56,14.25,24.72,13.62,3.00,3.00,3.00,30.80,101403.16,-6.50,0.00,0.00,0.00
46,80,0,0,0,0.19,144.13,36.56,14.25,24.72,13.62,3.00,3.00,3.00,30.80,101403.55,-6.54,0.00,0.00,0.00
47,80,0,0,0,0.19,144.13,36.56,14.25,24.72,13.62,3.00,3.00,3.00,30.80,101403.55,-6.54,0.00,0.00,0.00
48,80,0,0,0,0.19,144.13,36.56,14.25,24.72,13.62,3.00,3.00,3.00,30.80,101403.55,-6.54,0.00,0.00,0.00
49,80,0,0,0,6.00,146.81,35.75,14.63,24.78,13.34,3.33,2.71,3.55,30.80,101403.77,-6.56,0.00,0.00,0.00
50,80,0,0,0,98.56,150.50,34.94,15.17,24.88,13.01,2.91,3.01,3.00,30.80,101403.77,-6.56,0.00,0.00,0.00
51,80,0,0,0,98.81,150.50,35.44,15.17,24.94,13.05,2.99,3.01,2.99,30.80,101403.77,-6.56,0.00,0.00,0.00
52,80,0,0,0,98.81,150.56,35.38,15.18,24.93,13.04,3.00,3.00,3.00,30.80,101403.77,-6.56,0.00,0.00,0.00
53,80,0,0,0,98.81,150.56,35.38,15.18,24.93,13.04,3.00,3.00,3.00,30.81,101404.34,-6.60,0.00,0.00,0.00
54,80,0,0,0,98.81,150.56,35.38,15.18,24.93,13.04,3.00,3.00,3.00,30.81,101404.00,-6.57,0.00,0.00,0.00
55,80,0,0,0,98.81,150.56,35.38,15.18,24.93,13.04,3.00,3.00,3.00,30.81,101404.34,-6.60,0.00,0.00,0.00
56,80,0,0,0,98.81,150.56,35.38,15.18,24.93,13.04,3.00,3.00,3.00,30.81,101404.52,-6.62,0.00,0.00,0.00
57,80,0,0,0,98.81,150.56,35.38,15.18,24.93,13.04,3.00,3.00,3.00,30.81,101405.08,-6.67,0.00,0.00,0.00
58,80,0,0,0,98.81,150.56,35.38,15.18,24.93,13.04,3.00,3.00,3.00,30.81,101405.60,-6.71,0.00,0.00,0.00
59,80,0,0,0,98.75,150.56,35.38,15.18,24.93,13.04,3.00,3.00,3.00,30.81,101405.39,-6.69,0.00,0.00,0.00
60,80,0,0,0,98.75,150.56,35.38,15.18,24.93,13.04,3.00,3.00,3.00,30.81,101405.56,-6.71,0.00,0.00,0.00
61,80,0,0,0,98.75,150.56,35.38,15.18,24.93,13.04,3.00,3.00,3.00,30.81,101405.73,-6.72,0.00,0.00,0.00
62,80,0,0,0,98.69,150.56,35.38,15.18,24.93,13.04,2.97,3.01,2.97,30.81,101405.91,-6.73,0.00,0.00,0.00
63,80,0,0,0,98.69,150.56,35.38,15.18,24.94,13.04,3.00,3.00,3.00,30.81,101406.26,-6.76,0.00,0.00,0.00
64,80,0,0,0,98.69,150.56,35.38,15.18,24.94,13.05,3.01,3.00,3.01,30.81,101406.43,-6.78,0.00,0.00,0.00
65,80,0,0,0,98.94,150.62,35.31,15.19,24.93,13.03,2.94,3.01,2.99,30.81,101406.78,-6.81,0.00,0.00,0.00
66,80,0,0,0,98.87,150.56,35.38,15.18,24.94,13.04,3.00,3.00,3.00,30.80,101406.56,-6.79,0.00,0.00,0.00
67,80,0,0,0,98.87,150.56,35.38,15.18,24.93,13.04,3.01,3.00,3.01,30.81,101407.13,-6.84,0.00,0.00,0.00
68,80,0,0,0,98.87,150.56,35.38,15.18,24.93,13.04,3.00,3.00,3.00,30.81,101407.13,-6.84,0.00,0.00,0.00
69,80,0,0,0,98.81,150.56,35.38,15.18,24.93,13.04,3.01,3.00,3.01,30.81,101407.13,-6.84,0.00,0.00,0.00
