69,80,0,0,0,340.25,175.69,359.94,19.26,20.00,10.23,3.00,3.00,3.00,31.00,101399.14,-6.17,0.00,0.00,0.00
70,80,0,0,0,98.87,150.56,35.38,15.18,24.93,13.04,3.01,2.99,3.00,30.80,101406.91,-6.82,0.00,0.00,0.00
71,80,0,0,0,98.87,150.62,35.31,15.19,24.93,13.03,2.99,3.00,3.00,30.80,101406.91,-6.83,0.00,0.00,0.00
72,80,0,0,0,98.87,150.62,35.25,15.19,24.92,13.03,2.99,3.00,3.00,30.81,101407.66,-6.88,0.00,0.00,0.00
73,80,0,0,0,98.87,150.62,35.25,15.19,24.92,13.02,3.00,3.00,3.00,30.81,101407.66,-6.88,0.00,0.00,0.00
74,80,0,0,0,98.81,150.62,35.19,15.19,24.92,13.02,2.99,3.00,2.99,30.80,101407.43,-6.86,0.00,0.00,0.00
75,80,0,0,0,98.81,150.62,35.19,15.19,24.91,13.02,3.00,3.00,3.00,30.80,101407.08,-6.83,0.00,0.00,0.00
1,80,0,0,0,91.50,150.87,35.00,15.23,24.90,12.99,3.00,3.00,2.99,30.92,101403.73,-6.55,0.00,0.00,0.00
2,80,0,0,0,91.50,150.87,35.00,15.23,24.90,12.99,3.00,3.00,3.00,30.90,101404.77,-6.64,0.00,0.00,0.00
3,80,0,0,0,91.50,150.87,35.00,15.23,24.90,12.99,3.00,3.00,3.00,30.89,101405.42,-6.69,0.00,0.00,0.00
4,80,0,0,0,91.50,150.87,35.00,15.23,24.90,12.99,3.00,3.00,3.00,30.88,101406.20,-6.76,0.00,0.00,0.00
5,80,0,0,0,91.50,150.87,35.00,15.23,24.91,12.99,2.99,3.01,3.00,30.87,101406.37,-6.77,0.00,0.00,0.00
6,80,0,0,0,91.50,150.87,35.00,15.23,24.91,12.99,3.00,3.00,3.00,30.86,101406.77,-6.81,0.00,0.00,0.00
7,80,0,0,0,91.50,150.87,35.00,15.23,24.91,12.99,3.00,3.00,3.00,30.85,101406.97,-6.82,0.00,0.00,0.00
8,80,0,0,0,91.50,150.87,35.00,15.23,24.91,12.99,3.00,3.00,3.00,30.84,101407.11,-6.83,0.00,0.00,0.00
9,80,0,0,0,91.50,150.87,35.00,15.23,24.91,12.99,3.00,3.00,3.00,30.84,101407.36,-6.86,0.00,0.00,0.00
10,80,0,0,0,91.50,150.87,35.00,15.23,24.91,12.99,3.00,3.00,3.00,30.83,101407.31,-6.85,0.00,0.00,0.00
11,80,0,0,0,91.50,150.87,35.00,15.23,24.91,12.99,3.00,3.00,3.00,30.83,101407.53,-6.87,0.00,0.00,0.00
12,80,0,0,0,91.50,150.87,35.00,15.23,24.91,12.99,3.00,3.00,3.00,30.83,101407.66,-6.88,0.00,0.00,0.00
13,80,0,0,0,91.50,150.87,35.00,15.23,24.91,12.99,3.00,3.00,3.00,30.82,101407.75,-6.89,0.00,0.00,0.00
14,80,0,0,0,91.50,150.87,35.00,15.23,24.91,12.99,3.00,3.00,3.00,30.82,101407.88,-6.90,0.00,0.00,0.00
15,80,0,0,0,91.50,150.87,35.00,15.23,24.91,12.99,3.00,3.00,3.00,30.81,101407.44,-6.86,0.00,0.00,0.00
16,80,0,0,0,91.50,150.87,35.00,15.23,24.91,12.99,3.00,3.00,3.00,30.81,101408.14,-6.92,0.00,0.00,0.00
17,80,0,0,0,91.50,150.94,35.00,15.23,24.91,12.99,2.99,3.00,2.99,30.81,101407.91,-6.90,0.00,0.00,0.00
18,80,0,0,0,91.50,150.94,35.00,15.23,24.91,12.99,3.00,3.00,3.00,30.81,101408.22,-6.93,0.00,0.00,0.00
19,80,0,0,0,91.50,150.94,35.00,15.23,24.91,12.99,3.00,3.00,3.00,30.81,101408.17,-6.92,0.00,0.00,0.00
20,80,0,0,0,91.50,150.94,35.00,15.23,24.91,12.99,3.00,3.00,3.00,30.81,101408.00,-6.91,0.00,0.00,0.00
21,80,0,0,0,91.50,150.94,35.00,15.23,24.91,12.99,2.99,3.00,3.00,30.80,101408.47,-6.95,0.00,0.00,0.00
22,80,0,0,0,91.50,150.94,35.06,15.23,24.91,12.99,2.98,3.00,3.01,30.80,101408.65,-6.96,0.00,0.00,0.00
23,80,0,0,0,91.50,150.87,35.13,15.23,24.92,13.00,3.01,3.00,3.01,30.80,101409.00,-6.99,0.00,0.00,0.00
24,80,0,0,0,91.50,150.87,35.13,15.23,24.92,13.00,3.00,3.00,3.01,30.81,101409.22,-7.01,0.00,0.00,0.00
25,80,0,0,0,93.25,151.50,34.44,15.32,24.86,12.89,3.05,3.00,3.02,30.78,101411.56,-7.20,0.00,0.00,0.00
26,80,0,0,0,93.00,151.44,34.75,15.31,24.90,12.93,2.98,3.00,2.99,30.78,101411.56,-7.20,0.00,0.00,0.00
27,80,0,0,0,92.94,151.44,34.88,15.31,24.91,12.94,3.00,3.00,3.00,30.78,101411.95,-7.24,0.00,0.00,0.00
28,80,0,0,0,93.37,151.56,34.44,15.33,24.86,12.89,2.99,3.01,2.99,30.79,101412.35,-7.27,0.00,0.00,0.00
29,80,0,0,0,93.06,151.44,34.75,15.31,24.90,12.93,3.03,3.00,3.02,30.79,101412.22,-7.26,0.00,0.00,0.00
30,80,0,0,0,93.06,151.44,34.81,15.31,24.90,12.93,3.01,3.00,3.01,30.79,101412.09,-7.25,0.00,0.00,0.00
31,80,0,0,0,93.12,151.44,34.63,15.31,24.89,12.92,3.01,3.00,3.01,30.80,101412.39,-7.27,0.00,0.00,0.00
32,80,0,0,0,93.19,151.44,34.63,15.31,24.89,12.92,3.12,2.99,3.06,30.80,101412.22,-7.26,0.00,0.00,0.00
33,80,0,0,0,93.37,151.50,34.63,15.33,24.89,12.91,2.99,3.00,2.98,30.80,101412.44,-7.28,0.00,0.00,0.00
34,80,0,0,0,93.81,151.63,34.25,15.34,24.84,12.87,3.04,2.99,3.03,30.81,101412.87,-7.31,0.00,0.00,0.00
35,80,0,0,0,94.06,151.69,34.00,15.34,24.82,12.85,3.01,3.01,2.98,30.81,101412.34,-7.27,0.00,0.00,0.00
36,80,0,0,0,93.44,151.44,34.75,15.31,24.89,12.92,2.99,3.01,2.96,30.80,101411.95,-7.24,0.00,0.00,0.00
37,80,0,0,0,94.19,151.56,34.06,15.33,24.82,12.86,2.99,3.00,2.99,30.80,101411.78,-7.22,0.00,0.00,0.00
38,80,0,0,0,94.13,151.56,33.88,15.33,24.79,12.84,3.05,3.00,3.00,30.81,101412.00,-7.24,0.00,0.00,0.00
39,80,0,0,0,93.69,151.56,34.50,15.32,24.88,12.91,2.86,3.01,2.93,30.81,101412.22,-7.26,0.00,0.00,0.00
40,80,0,0,0,93.62,151.44,34.69,15.31,24.89,12.92,2.98,3.00,2.99,30.81,101412.05,-7.25,0.00,0.00,0.00
41,80,0,0,0,94.31,151.63,34.00,15.34,24.81,12.85,3.02,3.01,2.99,30.81,101412.14,-7.25,0.00,0.00,0.00
42,80,0,0,0,94.13,151.50,34.25,15.32,24.83,12.87,3.08,2.99,3.06,30.81,101411.79,-7.22,0.00,0.00,0.00
43,80,0,0,0,93.87,151.50,34.69,15.32,24.89,12.92,3.02,3.00,3.03,30.82,101411.84,-7.23,0.00,0.00,0.00
44,80,0,0,0,94.31,151.75,34.50,15.35,24.89,12.89,2.89,3.02,2.96,30.82,101411.48,-7.20,0.00,0.00,0.00
45,80,0,0,0,94.94,151.81,33.88,15.36,24.81,12.83,2.99,3.00,3.01,30.82,101411.70,-7.22,0.00,0.00,0.00
46,80,0,0,0,95.38,153.19,35.25,15.58,25.04,12.86,3.00,3.00,3.00,30.82,101411.75,-7.22,0.00,0.00,0.00
47,80,0,0,0,95.69,153.06,34.75,15.55,24.97,12.82,3.00,2.99,2.99,30.82,101411.97,-7.24,0.00,0.00,0.00
48,80,0,0,0,95.50,153.00,34.81,15.54,24.97,12.83,3.01,3.00,3.01,30.83,101412.02,-7.24,0.00,0.00,0.00
49,80,0,0,0,96.00,153.69,35.13,15.65,25.05,12.82,3.00,3.01,3.01,30.83,101411.89,-7.23,0.00,0.00,0.00
50,80,0,0,0,96.19,153.69,34.88,15.65,25.01,12.79,3.05,2.99,3.03,30.83,101411.96,-7.24,0.00,0.00,0.00
51,80,0,0,0,96.44,153.62,34.56,15.64,24.98,12.77,2.88,3.02,2.94,30.83,101412.53,-7.29,0.00,0.00,0.00
52,80,0,0,0,96.19,153.12,34.50,15.57,24.95,12.80,2.99,3.01,3.00,30.83,101412.53,-7.29,0.00,0.00,0.00
53,80,0,0,0,96.19,153.12,34.50,15.57,24.95,12.80,3.00,3.00,3.00,30.83,101412.53,-7.29,0.00,0.00,0.00
54,80,0,0,0,96.19,153.12,34.50,15.57,24.95,12.80,3.00,3.00,3.00,30.84,101412.40,-7.27,0.00,0.00,0.00
55,80,0,0,0,96.12,153.06,34.50,15.56,24.95,12.80,3.00,3.00,3.00,30.84,101412.24,-7.26,0.00,0.00,0.00
56,80,0,0,0,96.19,153.06,34.50,15.56,24.95,12.80,2.92,2.97,2.94,30.84,101411.72,-7.22,0.00,0.00,0.00
57,80,0,0,0,98.25,153.94,30.69,15.69,24.49,12.43,2.73,3.02,2.93,30.84,101411.59,-7.21,0.00,0.00,0.00
58,80,0,0,0,101.81,152.38,33.69,15.45,24.81,12.78,3.02,2.99,3.03,30.86,101408.41,-6.94,0.00,0.00,0.00
59,80,0,0,0,101.62,152.12,33.63,15.41,24.79,12.79,2.99,3.00,3.00,30.86,101408.28,-6.93,0.00,0.00,0.00
60,80,0,0,0,101.25,151.87,33.88,15.37,24.81,12.83,2.98,3.00,2.99,30.86,101408.58,-6.96,0.00,0.00,0.00
61,80,0,0,0,101.50,152.00,33.69,15.39,24.80,12.80,2.99,2.99,2.99,30.87,101408.69,-6.96,0.00,0.00,0.00
62,80,0,0,0,101.44,151.94,33.75,15.39,24.80,12.81,2.99,3.01,2.98,30.88,101408.77,-6.97,0.00,0.00,0.00
63,80,0,0,0,101.38,151.87,33.75,15.38,24.79,12.81,2.99,3.00,2.99,30.88,101408.47,-6.95,0.00,0.00,0.00
64,80,0,0,0,102.12,152.06,33.00,15.40,24.71,12.74,3.04,3.00,3.01,30.89,101408.98,-6.99,0.00,0.00,0.00
65,80,0,0,0,101.44,151.75,34.00,15.36,24.82,12.84,3.00,3.00,2.99,30.89,101408.72,-6.97,0.00,0.00,0.00
66,80,0,0,0,101.50,151.75,34.00,15.36,24.82,12.84,3.01,2.99,3.01,30.90,101409.13,-7.00,0.00,0.00,0.00
67,80,0,0,0,109.37,152.06,32.94,15.41,24.70,12.73,3.01,3.00,3.01,31.07,101406.45,-6.78,0.00,0.00,0.00
68,80,0,0,0,109.37,152.12,32.88,15.41,24.69,12.73,3.02,3.01,3.00,31.08,101406.73,-6.80,0.00,0.00,0.00
69,80,0,0,0,109.75,152.25,32.44,15.43,24.64,12.68,3.03,2.98,3.01,31.08,101406.83,-6.81,0.00,0.00,0.00
70,80,0,0,0,110.25,152.31,32.00,15.44,24.59,12.64,3.01,3.00,2.99,31.09,101407.14,-6.84,0.00,0.00,0.00
71,80,0,0,0,110.37,152.50,32.31,15.47,24.63,12.65,3.07,3.01,3.03,31.09,101407.02,-6.83,0.00,0.00,0.00
72,80,0,0,0,110.37,152.31,32.19,15.44,24.61,12.66,3.05,3.00,3.02,31.10,101407.27,-6.85,0.00,0.00,0.00
73,80,0,0,0,110.50,152.31,32.06,15.45,24.60,12.64,3.02,3.00,3.01,31.10,101407.14,-6.84,0.00,0.00,0.00
74,80,0,0,0,110.63,152.31,31.94,15.44,24.59,12.64,3.01,3.00,3.00,31.11,101407.41,-6.86,0.00,0.00,0.00
75,80,0,0,0,110.69,152.31,31.94,15.45,24.58,12.63,2.99,3.00,3.00,31.11,101407.14,-6.84,0.00,0.00,0.00
76,80,0,0,0,110.69,152.31,32.00,15.45,24.59,12.64,3.01,2.99,3.01,31.11,101407.18,-6.84,0.00,0.00,0.00
77,80,0,0,0,110.50,152.38,32.31,15.45,24.63,12.66,2.98,2.99,2.97,31.11,101407.01,-6.83,0.00,0.00,0.00
78,80,0,0,0,111.00,152.38,31.56,15.45,24.54,12.61,2.89,3.01,2.94,31.11,101406.61,-6.79,0.00,0.00,0.00
79,80,0,0,0,110.56,152.19,31.87,15.42,24.57,12.64,3.00,3.00,3.00,31.11,101406.78,-6.81,0.00,0.00,0.00
80,80,0,0,0,111.62,152.62,30.37,15.49,24.40,12.49,2.99,3.00,2.96,31.11,101407.14,-6.84,0.00,0.00,0.00
81,80,0,0,0,112.00,152.75,30.25,15.51,24.38,12.47,3.03,2.99,3.01,31.11,101407.31,-6.85,0.00,0.00,0.00
82,80,0,0,0,111.00,152.50,32.06,15.47,24.61,12.63,3.08,3.02,3.04,31.11,101407.06,-6.83,0.00,0.00,0.00
83,80,0,0,0,110.31,151.94,32.56,15.39,24.65,12.71,2.90,2.96,2.97,31.11,101407.41,-6.86,0.00,0.00,0.00
84,80,0,0,0,110.75,152.69,33.06,15.50,24.75,12.71,2.97,3.00,2.99,31.11,101407.23,-6.84,0.00,0.00,0.00
85,80,0,0,0,111.06,152.69,32.81,15.50,24.71,12.68,3.02,3.01,3.01,31.11,101407.31,-6.85,0.00,0.00,0.00
86,80,0,0,0,111.31,152.69,32.75,15.50,24.71,12.68,3.01,3.00,3.01,31.11,101407.48,-6.87,0.00,0.00,0.00
87,80,0,0,0,111.56,152.94,32.69,15.54,24.70,12.65,2.95,3.04,3.00,31.11,101407.48,-6.87,0.00,0.00,0.00
88,80,0,0,0,111.81,152.94,32.31,15.54,24.66,12.63,3.01,3.00,2.99,31.11,101407.23,-6.84,0.00,0.00,0.00
89,80,0,0,0,112.69,152.56,31.37,15.48,24.52,12.57,3.01,2.99,3.01,31.11,101407.06,-6.83,0.00,0.00,0.00
90,80,0,0,0,112.88,152.69,31.19,15.50,24.50,12.55,3.01,3.00,3.01,31.10,101406.48,-6.78,0.00,0.00,0.00
91,80,0,0,0,113.37,152.81,30.50,15.52,24.42,12.49,2.97,3.00,2.99,31.10,101406.31,-6.77,0.00,0.00,0.00
92,80,0,0,0,112.94,152.75,31.37,15.51,24.53,12.56,3.00,2.99,3.00,31.11,101406.54,-6.79,0.00,0.00,0.00
93,80,0,0,0,112.94,152.69,31.31,15.50,24.52,12.56,2.97,3.01,2.99,31.10,101405.97,-6.74,0.00,0.00,0.00
94,80,0,0,0,113.12,152.75,31.06,15.51,24.49,12.54,2.99,3.00,3.00,31.10,101405.92,-6.73,0.00,0.00,0.00
95,80,0,0,0,113.19,152.75,31.31,15.51,24.52,12.55,3.02,3.00,2.99,31.10,101405.88,-6.73,0.00,0.00,0.00
96,80,0,0,0,113.19,152.75,31.25,15.51,24.51,12.55,3.00,3.00,2.97,31.10,101405.14,-6.67,0.00,0.00,0.00
97,80,0,0,0,113.50,152.75,31.06,15.51,24.49,12.54,2.99,3.00,2.99,31.10,101405.31,-6.68,0.00,0.00,0.00
98,80,0,0,0,113.50,152.81,31.12,15.52,24.49,12.54,3.03,3.01,3.02,31.09,101404.75,-6.64,0.00,0.00,0.00
99,80,0,0,0,113.56,152.81,31.06,15.52,24.49,12.53,3.01,3.00,3.00,31.09,101404.57,-6.62,0.00,0.00,0.00
100,80,0,0,0,113.69,152.81,30.81,15.52,24.46,12.51,2.98,3.00,3.00,31.09,101404.05,-6.58,0.00,0.00,0.00
101,80,0,0,0,113.75,152.87,30.69,15.52,24.44,12.50,3.00,3.00,3.01,31.10,101403.92,-6.57,0.00,0.00,0.00
102,80,0,0,0,113.81,152.87,30.56,15.53,24.43,12.49,2.94,2.99,2.98,31.10,101403.92,-6.57,0.00,0.00,0.00
103,80,0,0,0,113.75,152.81,30.69,15.52,24.45,12.50,3.00,3.00,3.00,31.10,101403.75,-6.55,0.00,0.00,0.00
104,80,0,0,0,113.81,152.87,30.56,15.53,24.43,12.49,2.99,3.00,3.00,31.10,101403.96,-6.57,0.00,0.00,0.00
1,80,0,0,0,359.94,128.62,132.25,12.34,24.53,24.11,3.00,2.99,3.00,30.24,101400.11,-6.25,0.00,0.00,0.00
2,80,0,0,0,359.94,128.62,132.25,12.34,24.53,24.11,3.00,3.00,3.00,30.24,101400.80,-6.31,0.00,0.00,0.00
3,80,0,0,0,359.94,128.62,132.25,12.34,24.53,24.11,3.00,3.00,3.00,30.23,101401.05,-6.33,0.00,0.00,0.00
4,80,0,0,0,359.94,128.62,132.25,12.34,24.53,24.11,3.00,3.00,3.00,30.23,101401.53,-6.37,0.00,0.00,0.00
5,80,0,0,0,359.94,128.62,132.25,12.34,24.53,24.11,3.00,3.00,3.00,30.23,101402.02,-6.41,0.00,0.00,0.00
6,80,0,0,0,359.94,128.62,132.25,12.34,24.53,24.11,3.00,3.00,3.00,30.23,101403.05,-6.50,0.00,0.00,0.00
7,80,0,0,0,359.94,128.62,132.25,12.34,24.53,24.11,3.00,3.00,3.00,30.23,101403.75,-6.55,0.00,0.00,0.00
8,80,0,0,0,359.94,128.62,132.25,12.34,24.53,24.11,3.00,3.00,3.00,30.23,101404.27,-6.60,0.00,0.00,0.00
9,80,0,0,0,359.94,128.62,132.25,12.34,24.53,24.11,3.00,3.00,3.00,30.23,101404.97,-6.66,0.00,0.00,0.00
10,80,0,0,0,359.94,128.62,132.25,12.34,24.53,24.11,3.00,2.99,3.00,30.23,101405.48,-6.70,0.00,0.00,0.00
11,80,0,0,0,359.94,128.62,132.25,12.34,24.53,24.11,3.00,3.00,3.00,30.23,101405.96,-6.74,0.00,0.00,0.00
12,80,0,0,0,0.13,128.50,132.19,12.32,24.51,24.09,3.02,3.06,2.90,30.23,101406.66,-6.80,0.00,0.00,0.00
13,80,0,0,0,359.94,128.56,132.12,12.34,24.53,24.09,3.01,3.00,3.00,30.22,101406.22,-6.76,0.00,0.00,0.00
14,80,0,0,0,359.94,128.56,132.12,12.33,24.53,24.09,3.00,2.99,3.00,30.22,101406.00,-6.74,0.00,0.00,0.00
15,80,0,0,0,359.87,128.56,132.12,12.33,24.53,24.09,3.00,3.00,3.01,30.22,101406.27,-6.76,0.00,0.00,0.00
16,80,0,0,0,359.87,128.56,132.06,12.33,24.53,24.08,3.00,3.00,3.00,30.21,101406.22,-6.76,0.00,0.00,0.00
17,80,0,0,0,0.00,128.50,132.19,12.33,24.52,24.09,3.00,2.99,3.01,30.21,101406.35,-6.77,0.00,0.00,0.00
18,80,0,0,0,359.94,128.44,132.12,12.32,24.52,24.08,2.98,3.04,3.03,30.21,101406.14,-6.75,0.00,0.00,0.00
19,80,0,0,0,0.06,128.31,132.12,12.31,24.50,24.07,3.00,3.00,3.01,30.21,101406.44,-6.78,0.00,0.00,0.00
20,80,0,0,0,0.06,128.31,132.19,12.31,24.50,24.07,3.00,3.00,3.00,30.21,101406.61,-6.79,0.00,0.00,0.00
21,80,0,0,0,0.06,128.31,132.19,12.31,24.50,24.07,2.99,3.01,3.00,30.21,101406.78,-6.81,0.00,0.00,0.00
22,80,0,0,0,0.06,128.38,132.19,12.31,24.50,24.08,3.00,3.01,3.01,30.20,101406.59,-6.79,0.00,0.00,0.00
23,80,0,0,0,0.06,128.38,132.19,12.31,24.50,24.08,3.00,3.00,3.00,30.21,101407.13,-6.84,0.00,0.00,0.00
24,80,0,0,0,0.06,128.38,132.19,12.31,24.50,24.08,3.00,3.00,3.00,30.20,101406.94,-6.82,0.00,0.00,0.00
25,80,0,0,0,0.06,128.38,132.19,12.31,24.50,24.08,3.00,3.00,3.00,30.20,101407.29,-6.85,0.00,0.00,0.00
26,80,0,0,0,0.06,128.38,132.19,12.31,24.50,24.08,3.00,3.00,3.00,30.20,101407.81,-6.89,0.00,0.00,0.00
27,80,0,0,0,0.06,128.38,132.19,12.31,24.50,24.08,3.00,3.00,3.00,30.20,101407.98,-6.91,0.00,0.00,0.00
28,80,0,0,0,0.06,128.38,132.19,12.31,24.50,24.08,3.00,3.00,3.00,30.20,101408.16,-6.92,0.00,0.00,0.00
29,80,0,0,0,0.06,128.38,132.19,12.32,24.50,24.08,3.00,3.00,3.00,30.20,101408.11,-6.92,0.00,0.00,0.00
30,80,0,0,0,0.13,128.38,132.25,12.32,24.50,24.09,3.00,2.99,3.01,30.20,101408.04,-6.91,0.00,0.00,0.00
31,80,0,0,0,0.19,128.38,132.31,12.32,24.50,24.09,3.00,2.99,2.99,30.20,101408.39,-6.94,0.00,0.00,0.00
32,80,0,0,0,0.25,128.38,132.37,12.31,24.49,24.09,3.00,3.00,3.01,30.20,101407.98,-6.91,0.00,0.00,0.00
33,80,0,0,0,0.19,128.06,132.12,12.28,24.48,24.04,3.07,3.00,2.97,30.19,101407.77,-6.89,0.00,0.00,0.00
34,80,0,0,0,0.44,128.56,132.81,12.33,24.48,24.14,3.00,3.01,2.99,30.19,101407.95,-6.90,0.00,0.00,0.00
35,80,0,0,0,0.94,130.00,134.00,12.49,24.53,24.37,3.02,3.02,2.99,30.19,101407.95,-6.90,0.00,0.00,0.00
36,80,0,0,0,1.69,129.31,134.37,12.42,24.43,24.34,3.06,2.92,2.90,30.19,101408.25,-6.93,0.00,0.00,0.00
37,80,0,0,0,0.44,129.81,133.87,12.47,24.53,24.33,2.94,3.17,3.14,30.19,101408.59,-6.96,0.00,0.00,0.00
38,80,0,0,0,359.56,129.63,132.94,12.45,24.58,24.25,3.00,3.05,3.00,30.19,101408.90,-6.98,0.00,0.00,0.00
39,80,0,0,0,359.69,129.63,133.00,12.45,24.57,24.26,3.00,2.99,3.01,30.19,101408.68,-6.96,0.00,0.00,0.00
40,80,0,0,0,359.19,129.69,132.56,12.45,24.60,24.22,3.01,3.03,3.01,30.18,101408.98,-6.99,0.00,0.00,0.00
41,80,0,0,0,359.75,129.81,133.19,12.47,24.57,24.29,3.00,3.00,3.00,30.18,101409.50,-7.03,0.00,0.00,0.00
42,80,0,0,0,359.75,129.81,133.19,12.47,24.57,24.29,3.00,3.00,3.00,30.18,101410.03,-7.08,0.00,0.00,0.00
43,80,0,0,0,359.75,129.81,133.19,12.47,24.57,24.29,3.00,3.00,3.00,30.18,101410.13,-7.08,0.00,0.00,0.00
44,80,0,0,0,359.75,129.81,133.19,12.47,24.57,24.29,3.00,3.00,3.00,30.18,101410.25,-7.10,0.00,0.00,0.00
45,80,0,0,0,359.75,129.81,133.19,12.47,24.57,24.29,3.00,3.00,3.00,30.18,101410.20,-7.09,0.00,0.00,0.00
46,80,0,0,0,359.75,129.81,133.19,12.47,24.57,24.29,3.00,3.00,3.00,30.18,101410.55,-7.12,0.00,0.00,0.00
47,80,0,0,0,359.75,129.81,133.19,12.47,24.57,24.29,3.00,3.00,3.00,30.17,101410.31,-7.10,0.00,0.00,0.00
48,80,0,0,0,359.75,129.81,133.19,12.47,24.57,24.29,3.00,3.00,3.00,30.17,101410.27,-7.10,0.00,0.00,0.00
49,80,0,0,0,359.87,129.81,133.31,12.47,24.57,24.30,3.05,2.95,2.97,30.17,101410.05,-7.08,0.00,0.00,0.00
50,80,0,0,0,0.13,129.81,133.44,12.47,24.55,24.31,3.00,3.00,2.98,30.16,101409.97,-7.07,0.00,0.00,0.00
51,80,0,0,0,0.56,129.81,133.94,12.47,24.52,24.35,3.00,2.99,2.99,30.16,101409.75,-7.05,0.00,0.00,0.00
52,80,0,0,0,0.50,129.94,134.00,12.48,24.52,24.36,3.00,3.01,3.00,30.16,101409.70,-7.05,0.00,0.00,0.00
53,80,0,0,0,0.19,129.81,133.56,12.47,24.54,24.31,3.00,3.03,3.00,30.16,101409.66,-7.05,0.00,0.00,0.00
54,80,0,0,0,0.31,129.69,133.56,12.45,24.53,24.30,3.00,3.01,3.01,30.15,101409.44,-7.03,0.00,0.00,0.00
55,80,0,0,0,359.19,128.75,131.31,12.36,24.61,24.04,2.94,3.00,3.00,30.15,101409.22,-7.01,0.00,0.00,0.00
56,80,0,0,0,358.75,129.25,130.87,12.41,24.71,24.04,3.20,3.00,3.13,30.15,101409.00,-6.99,0.00,0.00,0.00
57,80,0,0,0,358.19,129.81,128.56,12.47,24.90,23.90,3.03,3.00,3.01,30.14,101408.44,-6.94,0.00,0.00,0.00
58,80,0,0,0,358.50,129.75,130.06,12.44,24.76,24.02,2.71,3.23,2.72,30.14,101408.22,-6.93,0.00,0.00,0.00
